match_time,camp_type,league_type,my_camp_3matches_gf_avg,my_camp_3matches_ga_avg,my_6matches_gf_avg,my_6matches_ga_avg,my_camp_3matches_pts,my_6matches_pts,op_camp_3matches_gf_avg,op_camp_3matches_ga_avg,op_6matches_gf_avg,op_6matches_ga_avg,op_camp_3matches_pts,op_6matches_pts,my_att_trend,my_def_trend,op_att_trend,op_def_trend,h2h_4matches_gf_avg,h2h_4matches_ga_avg,h2h_4matches_pts,my_rest_period,op_rest_period,score,result_type,both_to_score,1.5_under,1.5_over,2.5_under,2.5_over,3.5_under,3.5_over,4.5_under,4.5_over,5.5_under,5.5_over
2020-10-04 16:00:00,0,1,0.000,0.667,0.167,1.167,1,2,2.000,1.667,1.500,1.333,4,7,-0.105,-0.568,1.124,-0.721,0.0,1.0,0,3.9166666666666665,4.916666666666667,0,2,0,0,1,0,1,1,0,1,0,1,0
2020-10-04 16:00:00,1,1,2.000,1.667,1.500,1.333,4,7,0.000,0.667,0.167,1.167,1,2,1.124,-0.721,-0.105,-0.568,1.0,0.0,3,4.916666666666667,3.9166666666666665,3,0,0,0,1,0,1,1,0,1,0,1,0
2020-10-03 18:00:00,0,1,1.000,1.000,1.000,1.000,4,8,0.333,1.667,0.333,1.167,1,4,0.274,0.093,-0.116,0.118,0.0,1.0,0,3.0,3.0,0,1,0,1,0,1,0,1,0,1,0,1,0
2020-10-03 18:00:00,1,1,0.333,1.667,0.333,1.167,1,4,1.000,1.000,1.000,1.000,4,8,-0.116,0.118,0.274,0.093,1.0,0.0,3,3.0,3.0,0,1,0,1,0,1,0,1,0,1,0,1,0
2020-10-04 18:00:00,0,1,1.333,0.667,1.167,0.667,6,11,1.000,0.333,1.000,0.667,7,11,0.359,-0.058,0.488,-0.301,2.5,1.75,8,4.0,4.0,2,1,1,0,1,0,1,0,1,1,0,1,0
2020-10-04 18:00:00,1,1,1.000,0.333,1.000,0.667,7,11,1.333,0.667,1.167,0.667,6,11,0.488,-0.301,0.359,-0.058,1.75,2.5,2,4.0,4.0,2,1,1,0,1,0,1,0,1,1,0,1,0
2020-10-04 16:00:00,0,1,1.000,1.000,0.667,1.333,4,4,0.333,1.000,1.167,1.000,1,6,-0.203,-0.082,0.640,-0.343,1.3333333333333333,1.0,3,3.9166666666666665,3.9166666666666665,4,0,0,0,1,0,1,0,1,1,0,1,0
2020-10-04 16:00:00,1,1,0.333,1.000,1.167,1.000,1,6,1.000,1.000,0.667,1.333,4,4,0.640,-0.343,-0.203,-0.082,1.0,1.3333333333333333,6,3.9166666666666665,3.9166666666666665,0,2,0,0,1,0,1,0,1,1,0,1,0
2020-10-03 18:00:00,0,1,1.000,0.000,1.333,1.833,9,10,1.000,0.000,0.833,0.333,9,12,0.348,-1.049,-0.224,0.071,1.25,0.5,9,3.0,3.0,0,1,0,1,0,1,0,1,0,1,0,1,0
2020-10-03 18:00:00,1,1,1.000,0.000,0.833,0.333,9,12,1.000,0.000,1.333,1.833,9,10,-0.224,0.071,0.348,-1.049,0.5,1.25,3,3.0,3.0,0,1,0,1,0,1,0,1,0,1,0,1,0
2020-10-04 18:00:00,0,1,2.000,1.000,1.833,1.167,7,13,1.333,1.000,1.833,0.667,5,12,0.532,-0.337,1.001,0.184,1.25,1.75,3,5.0,4.0,1,1,1,0,1,1,0,1,0,1,0,1,0
2020-10-04 18:00:00,1,1,1.333,1.000,1.833,0.667,5,12,2.000,1.000,1.833,1.167,7,13,1.001,0.184,0.532,-0.337,1.75,1.25,9,4.0,5.0,1,1,1,0,1,1,0,1,0,1,0,1,0
2020-10-03 18:00:00,0,1,1.333,0.667,0.833,1.167,7,7,0.333,1.333,1.000,1.167,1,7,-0.619,-0.030,-0.464,-0.341,0.5,1.0,3,3.0,4.0,1,0,0,1,0,1,0,1,0,1,0,1,0
2020-10-03 18:00:00,1,1,0.333,1.333,1.000,1.167,1,7,1.333,0.667,0.833,1.167,7,7,-0.464,-0.341,-0.619,-0.030,1.0,0.5,6,4.0,3.0,0,2,0,1,0,1,0,1,0,1,0,1,0
2020-10-03 18:00:00,0,1,3.000,1.333,1.667,1.333,7,7,0.000,1.000,0.500,1.167,1,5,0.885,-0.637,-0.133,-0.231,0.6666666666666666,0.6666666666666666,3,3.0,4.0,1,0,0,1,0,1,0,1,0,1,0,1,0
2020-10-03 18:00:00,1,1,0.000,1.000,0.500,1.167,1,5,3.000,1.333,1.667,1.333,7,7,-0.133,-0.231,0.885,-0.637,0.6666666666666666,0.6666666666666666,3,4.0,3.0,0,2,0,1,0,1,0,1,0,1,0,1,0
