match_time,camp_type,league_type,my_camp_3matches_gf_avg,my_camp_3matches_ga_avg,my_6matches_gf_avg,my_6matches_ga_avg,my_camp_3matches_pts,my_6matches_pts,op_camp_3matches_gf_avg,op_camp_3matches_ga_avg,op_6matches_gf_avg,op_6matches_ga_avg,op_camp_3matches_pts,op_6matches_pts,my_att_trend,my_def_trend,op_att_trend,op_def_trend,h2h_4matches_gf_avg,h2h_4matches_ga_avg,h2h_4matches_pts,my_rest_period,op_rest_period,score,result_type,both_to_score,1.5_under,1.5_over,2.5_under,2.5_over,3.5_under,3.5_over,4.5_under,4.5_over,5.5_under,5.5_over
2019-06-04 19:00:00,0,1,1.333,1.000,1.500,1.167,4,10,2.000,0.667,2.000,0.667,7,13,-0.230,0.193,0.481,0.166,1.0,2.0,0,10.125,11.0,1,2,1,0,1,0,1,1,0,1,0,1,0
2019-06-04 19:00:00,1,1,2.000,0.667,2.000,0.667,7,13,1.333,1.000,1.500,1.167,4,10,0.481,0.166,-0.230,0.193,2.0,1.0,3,11.0,10.125,2,0,1,0,1,0,1,1,0,1,0,1,0
2019-06-01 17:00:00,0,1,0.333,1.667,0.333,1.167,1,5,1.000,3.000,1.333,1.833,0,5,-0.437,0.520,0.751,-1.122,2.0,0.5,10,6.291666666666667,6.125,0,2,0,1,0,1,0,1,0,1,0,1,0
2019-06-01 17:00:00,1,1,1.000,3.000,1.333,1.833,0,5,0.333,1.667,0.333,1.167,1,5,0.751,-1.122,-0.437,0.520,0.5,2.0,1,6.125,6.291666666666667,1,0,0,1,0,1,0,1,0,1,0,1,0
2019-06-04 19:00:00,0,1,1.000,0.667,1.000,0.833,5,8,1.333,0.333,0.833,0.667,9,13,-0.101,0.364,-0.656,0.279,1.0,2.0,0,9.083333333333334,9.041666666666666,0,2,0,1,0,1,0,1,0,1,0,1,0
2019-06-04 19:00:00,1,1,1.333,0.333,0.833,0.667,9,13,1.000,0.667,1.000,0.833,5,8,-0.656,0.279,-0.101,0.364,2.0,1.0,3,9.041666666666666,9.083333333333334,1,0,0,1,0,1,0,1,0,1,0,1,0
2019-06-04 19:00:00,0,1,2.000,1.000,2.167,2.000,6,8,1.000,0.667,1.000,0.833,6,10,0.832,-0.990,0.080,0.621,1.3333333333333333,1.6666666666666667,3,9.208333333333334,8.0,0,1,0,1,0,1,0,1,0,1,0,1,0
2019-06-04 19:00:00,1,1,1.000,0.667,1.000,0.833,6,10,2.000,1.000,2.167,2.000,6,8,0.080,0.621,0.832,-0.990,1.6666666666666667,1.3333333333333333,6,8.0,9.208333333333334,0,1,0,1,0,1,0,1,0,1,0,1,0
2019-06-02 16:00:00,0,1,2.667,1.000,1.833,1.833,9,9,1.667,2.000,1.667,1.667,3,7,0.493,-0.005,0.072,-0.898,0.0,3.0,0,8.0,7.25,0,1,0,1,0,1,0,1,0,1,0,1,0
2019-06-02 16:00:00,1,1,1.667,2.000,1.667,1.667,3,7,2.667,1.000,1.833,1.833,9,9,0.072,-0.898,0.493,-0.005,3.0,0.0,3,7.25,8.0,0,1,0,1,0,1,0,1,0,1,0,1,0
2019-06-04 19:00:00,0,1,2.000,1.333,1.167,1.333,6,8,0.333,2.000,1.000,1.833,0,6,0.129,-0.050,-0.070,-0.047,0.75,1.25,4,9.041666666666666,9.125,0,1,0,1,0,1,0,1,0,1,0,1,0
2019-06-04 19:00:00,1,1,0.333,2.000,1.000,1.833,0,6,2.000,1.333,1.167,1.333,6,8,-0.070,-0.047,0.129,-0.050,1.25,0.75,7,9.125,9.041666666666666,0,1,0,1,0,1,0,1,0,1,0,1,0
2019-06-04 19:00:00,0,1,1.667,0.333,1.167,0.667,9,12,1.333,0.667,1.500,0.667,7,14,-0.291,0.104,-0.061,0.432,0.75,1.0,4,8.0,9.083333333333334,1,1,1,0,1,1,0,1,0,1,0,1,0
2019-06-04 19:00:00,1,1,1.333,0.667,1.500,0.667,7,14,1.667,0.333,1.167,0.667,9,12,-0.061,0.432,-0.291,0.104,1.0,0.75,7,9.083333333333334,8.0,1,1,1,0,1,1,0,1,0,1,0,1,0
2019-06-04 19:00:00,0,1,1.667,1.333,1.167,1.500,5,8,1.000,2.333,1.000,1.833,0,2,-0.469,0.266,0.118,-0.331,0.0,1.0,0,9.125,10.208333333333334,4,0,1,0,1,0,1,0,1,0,1,0,1
2019-06-04 19:00:00,1,1,1.000,2.333,1.000,1.833,0,2,1.667,1.333,1.167,1.500,5,8,0.118,-0.331,-0.469,0.266,1.0,0.0,3,10.208333333333334,9.125,3,2,1,0,1,0,1,0,1,0,1,0,1
2019-06-01 22:00:00,0,1,0.000,1.000,0.000,1.000,0,0,1.000,2.000,0.667,1.500,1,3,0.000,-0.084,-0.068,-0.463,1.0,1.0,4,7.0,7.25,0,2,0,1,0,1,0,1,0,1,0,1,0
2019-06-01 22:00:00,1,1,1.000,2.000,0.667,1.500,1,3,0.000,1.000,0.000,1.000,0,0,-0.068,-0.463,0.000,-0.084,1.0,1.0,4,7.25,7.0,1,0,0,1,0,1,0,1,0,1,0,1,0
2019-06-04 19:00:00,0,1,1.667,1.000,2.000,1.000,6,12,0.333,1.000,0.833,0.833,1,7,1.430,-0.257,-0.176,0.077,1.0,1.25,4,11.0,9.875,0,1,0,1,0,1,0,1,0,1,0,1,0
2019-06-04 19:00:00,1,1,0.333,1.000,0.833,0.833,1,7,1.667,1.000,2.000,1.000,6,12,-0.176,0.077,1.430,-0.257,1.25,1.0,7,9.875,11.0,0,1,0,1,0,1,0,1,0,1,0,1,0
2019-06-08 18:30:00,0,1,1.667,1.333,1.167,1.500,4,5,1.667,1.333,1.000,1.167,6,7,0.521,-0.695,0.388,0.250,0.6666666666666666,1.3333333333333333,2,6.104166666666667,3.9791666666666665,3,0,0,0,1,0,1,1,0,1,0,1,0
2019-06-08 18:30:00,1,1,1.667,1.333,1.000,1.167,6,7,1.667,1.333,1.167,1.500,4,5,0.388,0.250,0.521,-0.695,1.3333333333333333,0.6666666666666666,5,3.9791666666666665,6.104166666666667,0,2,0,0,1,0,1,1,0,1,0,1,0
2019-06-08 18:30:00,0,1,1.000,1.000,0.833,0.500,4,11,1.000,1.333,1.167,1.667,2,7,-0.532,0.497,0.432,-0.261,0.6666666666666666,0.6666666666666666,3,3.9791666666666665,7.979166666666667,2,0,0,0,1,1,0,1,0,1,0,1,0
