match_time,camp_type,league_type,my_camp_3matches_gf_avg,my_camp_3matches_ga_avg,my_6matches_gf_avg,my_6matches_ga_avg,my_camp_3matches_pts,my_6matches_pts,op_camp_3matches_gf_avg,op_camp_3matches_ga_avg,op_6matches_gf_avg,op_6matches_ga_avg,op_camp_3matches_pts,op_6matches_pts,my_att_trend,my_def_trend,op_att_trend,op_def_trend,h2h_4matches_gf_avg,h2h_4matches_ga_avg,h2h_4matches_pts,my_rest_period,op_rest_period,score,result_type,both_to_score,1.5_under,1.5_over,2.5_under,2.5_over,3.5_under,3.5_over,4.5_under,4.5_over,5.5_under,5.5_over
2012-02-04 14:00:00,0,1,1.333,1.000,1.167,1.667,4,5,0.667,2.000,0.833,1.333,0,6,0.222,-0.723,-0.097,0.268,1.5,3.0,3,6.833333333333333,5.916666666666667,1,2,1,0,1,0,1,1,0,1,0,1,0
2012-02-04 14:00:00,1,1,0.667,2.000,0.833,1.333,0,6,1.333,1.000,1.167,1.667,4,5,-0.097,0.268,0.222,-0.723,3.0,1.5,3,5.916666666666667,6.833333333333333,2,0,1,0,1,0,1,1,0,1,0,1,0
2012-02-04 14:00:00,0,1,1.667,2.333,1.667,1.833,2,8,0.667,1.000,0.833,1.000,3,7,0.870,-0.749,0.333,0.302,0.75,1.75,4,6.833333333333333,5.75,0,1,0,1,0,1,0,1,0,1,0,1,0
2012-02-04 14:00:00,1,1,0.667,1.000,0.833,1.000,3,7,1.667,2.333,1.667,1.833,2,8,0.333,0.302,0.870,-0.749,1.75,0.75,7,5.75,6.833333333333333,0,1,0,1,0,1,0,1,0,1,0,1,0
2012-02-04 18:00:00,0,1,1.667,1.333,1.833,1.167,6,13,1.667,2.333,1.500,1.333,1,7,0.580,0.319,0.146,-0.495,0.0,3.0,0,6.083333333333333,7.0,1,1,1,0,1,1,0,1,0,1,0,1,0
2012-02-04 18:00:00,1,1,1.667,2.333,1.500,1.333,1,7,1.667,1.333,1.833,1.167,6,13,0.146,-0.495,0.580,0.319,3.0,0.0,3,7.0,6.083333333333333,1,1,1,0,1,1,0,1,0,1,0,1,0
2012-02-04 18:00:00,0,1,2.000,0.333,1.500,1.000,7,10,0.333,1.000,0.833,0.667,2,9,-0.638,-0.108,-0.531,0.775,0.6666666666666666,0.6666666666666666,3,7.0,7.0,1,0,0,1,0,1,0,1,0,1,0,1,0
2012-02-04 18:00:00,1,1,0.333,1.000,0.833,0.667,2,9,2.000,0.333,1.500,1.000,7,10,-0.531,0.775,-0.638,-0.108,0.6666666666666666,0.6666666666666666,3,7.0,7.0,0,2,0,1,0,1,0,1,0,1,0,1,0
2012-02-04 18:00:00,0,1,2.000,1.000,1.500,0.500,7,16,1.000,2.333,1.500,1.667,0,7,-0.086,0.692,0.309,-0.626,2.0,2.0,1,7.0,6.083333333333333,3,0,1,0,1,0,1,0,1,1,0,1,0
2012-02-04 18:00:00,1,1,1.000,2.333,1.500,1.667,0,7,2.000,1.000,1.500,0.500,7,16,0.309,-0.626,-0.086,0.692,2.0,2.0,1,6.083333333333333,7.0,1,2,1,0,1,0,1,0,1,1,0,1,0
