match_time,camp_type,league_type,my_camp_3matches_gf_avg,my_camp_3matches_ga_avg,my_6matches_gf_avg,my_6matches_ga_avg,my_camp_3matches_pts,my_6matches_pts,op_camp_3matches_gf_avg,op_camp_3matches_ga_avg,op_6matches_gf_avg,op_6matches_ga_avg,op_camp_3matches_pts,op_6matches_pts,my_att_trend,my_def_trend,op_att_trend,op_def_trend,h2h_4matches_gf_avg,h2h_4matches_ga_avg,h2h_4matches_pts,my_rest_period,op_rest_period,score,result_type,both_to_score,1.5_under,1.5_over,2.5_under,2.5_over,3.5_under,3.5_over,4.5_under,4.5_over,5.5_under,5.5_over
2018-05-30 00:30:00,0,1,1.000,1.000,0.500,1.167,4,5,0.667,1.333,1.333,0.500,2,14,-0.133,0.200,0.103,0.033,0,0,0,3.2083333333333335,4.0,3,0,1,0,1,0,1,0,1,0,1,1,0
2018-05-30 00:30:00,1,1,0.667,1.333,1.333,0.500,2,14,1.000,1.000,0.500,1.167,4,5,0.103,0.033,-0.133,0.200,0,0,0,4.0,3.2083333333333335,2,2,1,0,1,0,1,0,1,0,1,1,0
2018-05-29 22:15:00,0,1,1.333,1.000,1.333,1.000,5,10,2.000,0.667,1.500,1.000,6,9,-0.228,0.144,0.289,0.037,0,0,0,3.1145833333333335,7.0,1,1,1,0,1,1,0,1,0,1,0,1,0
2018-05-29 22:15:00,1,1,2.000,0.667,1.500,1.000,6,9,1.333,1.000,1.333,1.000,5,10,0.289,0.037,-0.228,0.144,0,0,0,7.0,3.1145833333333335,1,1,1,0,1,1,0,1,0,1,0,1,0
2018-05-28 23:00:00,0,1,1.667,1.333,1.333,1.667,4,7,1.333,0.667,0.833,1.167,7,7,-0.176,-0.911,0.001,-0.310,0.75,1.0,3,8.958333333333334,9.145833333333334,1,0,0,1,0,1,0,1,0,1,0,1,0
2018-05-28 23:00:00,1,1,1.333,0.667,0.833,1.167,7,7,1.667,1.333,1.333,1.667,4,7,0.001,-0.310,-0.176,-0.911,1.0,0.75,6,9.145833333333334,8.958333333333334,0,2,0,1,0,1,0,1,0,1,0,1,0
2018-05-27 00:00:00,0,1,1.667,1.000,1.500,1.500,6,7,1.333,2.333,1.167,2.167,3,6,0.131,-0.516,0.522,-0.522,2.0,1.0,7,8.072916666666666,11.072916666666666,2,0,0,0,1,1,0,1,0,1,0,1,0
2018-05-27 00:00:00,1,1,1.333,2.333,1.167,2.167,3,6,1.667,1.000,1.500,1.500,6,7,0.522,-0.522,0.131,-0.516,1.0,2.0,4,11.072916666666666,8.072916666666666,0,2,0,0,1,1,0,1,0,1,0,1,0
2018-05-26 19:30:00,0,1,1.000,1.000,1.000,1.333,4,5,0.333,0.333,0.667,0.667,4,8,0.032,0.007,-0.372,0.190,0.5,1.75,1,6.8125,7.0,3,0,0,0,1,0,1,1,0,1,0,1,0
2018-05-26 19:30:00,1,1,0.333,0.333,0.667,0.667,4,8,1.000,1.000,1.000,1.333,4,5,-0.372,0.190,0.032,0.007,1.75,0.5,10,7.0,6.8125,0,2,0,0,1,0,1,1,0,1,0,1,0
2018-05-26 19:30:00,0,1,0.667,2.000,0.667,2.000,1,2,0.000,1.333,0.333,1.500,0,1,-0.278,-0.490,-0.126,-0.096,1.0,0.75,5,7.885416666666667,6.895833333333333,1,2,1,0,1,0,1,1,0,1,0,1,0
2018-05-26 19:30:00,1,1,0.000,1.333,0.333,1.500,0,1,0.667,2.000,0.667,2.000,1,2,-0.126,-0.096,-0.278,-0.490,0.75,1.0,5,6.895833333333333,7.885416666666667,2,0,1,0,1,0,1,1,0,1,0,1,0
2018-05-26 19:30:00,0,1,1.333,0.667,1.167,0.833,7,10,1.000,1.000,1.000,1.333,4,6,-0.099,0.372,-0.212,-0.249,0,0,0,7.0,10.791666666666666,2,1,1,0,1,0,1,0,1,1,0,1,0
2018-05-26 19:30:00,1,1,1.000,1.000,1.000,1.333,4,6,1.333,0.667,1.167,0.833,7,10,-0.212,-0.249,-0.099,0.372,0,0,0,10.791666666666666,7.0,2,1,1,0,1,0,1,0,1,1,0,1,0
2018-05-26 00:30:00,0,1,1.333,0.333,1.000,0.833,9,11,1.333,1.000,1.333,0.667,6,13,0.002,0.302,-0.153,-0.002,0,0,0,6.104166666666667,6.208333333333333,2,0,0,0,1,1,0,1,0,1,0,1,0
2018-05-26 00:30:00,1,1,1.333,1.000,1.333,0.667,6,13,1.333,0.333,1.000,0.833,9,11,-0.153,-0.002,0.002,0.302,0,0,0,6.208333333333333,6.104166666666667,0,2,0,0,1,1,0,1,0,1,0,1,0
2018-05-25 22:15:00,0,1,2.000,1.333,1.667,1.500,7,10,0.667,2.333,1.167,1.333,1,8,0.034,-0.331,-0.117,-0.495,1.25,0.5,8,6.114583333333333,6.114583333333333,2,1,1,0,1,0,1,0,1,1,0,1,0
2018-05-25 22:15:00,1,1,0.667,2.333,1.167,1.333,1,8,2.000,1.333,1.667,1.500,7,10,-0.117,-0.495,0.034,-0.331,0.5,1.25,2,6.114583333333333,6.114583333333333,2,1,1,0,1,0,1,0,1,1,0,1,0
2018-05-23 00:30:00,0,1,2.667,0.667,2.333,0.667,9,16,1.000,2.000,0.667,1.667,0,1,1.112,0.183,-0.775,0.025,0,0,0,4.0,7.0,2,0,0,0,1,1,0,1,0,1,0,1,0
2018-05-23 00:30:00,1,1,1.000,2.000,0.667,1.667,0,1,2.667,0.667,2.333,0.667,9,16,-0.775,0.025,1.112,0.183,0,0,0,7.0,4.0,0,2,0,0,1,1,0,1,0,1,0,1,0
2018-05-20 08:00:00,0,1,1.333,0.667,1.167,0.833,4,8,1.333,1.000,1.333,0.667,5,12,-0.508,0.030,0.719,0.073,1.25,0.5,9,8.125,7.041666666666667,4,0,0,0,1,0,1,0,1,1,0,1,0
2018-05-20 08:00:00,1,1,1.333,1.000,1.333,0.667,5,12,1.333,0.667,1.167,0.833,4,8,0.719,0.073,-0.508,0.030,0.5,1.25,3,7.041666666666667,8.125,0,2,0,0,1,0,1,0,1,1,0,1,0
2018-05-20 07:00:00,0,1,1.667,0.000,1.833,0.667,9,15,0.333,0.667,1.167,0.667,2,11,0.808,0.179,-0.166,0.078,0.75,1.5,4,8.0,14,0,2,0,0,1,1,0,1,0,1,0,1,0
2018-05-20 07:00:00,1,1,0.333,0.667,1.167,0.667,2,11,1.667,0.000,1.833,0.667,9,15,-0.166,0.078,0.808,0.179,1.5,0.75,7,14.0,8.0,2,0,0,0,1,1,0,1,0,1,0,1,0
2018-05-20 06:00:00,0,1,1.333,1.667,1.667,1.167,3,12,1.333,2.000,1.667,1.667,3,9,0.064,-0.280,0.809,-0.700,3.0,1.25,10,8.0,8.041666666666666,3,0,0,0,1,0,1,1,0,1,0,1,0
2018-05-20 06:00:00,1,1,1.333,2.000,1.667,1.667,3,9,1.333,1.667,1.667,1.167,3,12,0.809,-0.700,0.064,-0.280,1.25,3.0,1,8.041666666666666,8.0,0,2,0,0,1,0,1,1,0,1,0,1,0
2018-05-20 06:00:00,0,1,1.333,1.667,0.667,1.500,3,4,1.000,0.000,1.500,0.500,7,14,0.098,-0.604,0.666,0.216,2.0,1.5,8,7.041666666666667,6.958333333333333,0,1,0,1,0,1,0,1,0,1,0,1,0
