match_time,camp_type,league_type,my_camp_3matches_gf_avg,my_camp_3matches_ga_avg,my_6matches_gf_avg,my_6matches_ga_avg,my_camp_3matches_pts,my_6matches_pts,op_camp_3matches_gf_avg,op_camp_3matches_ga_avg,op_6matches_gf_avg,op_6matches_ga_avg,op_camp_3matches_pts,op_6matches_pts,my_att_trend,my_def_trend,op_att_trend,op_def_trend,h2h_4matches_gf_avg,h2h_4matches_ga_avg,h2h_4matches_pts,my_rest_period,op_rest_period,score,result_type,both_to_score,1.5_under,1.5_over,2.5_under,2.5_over,3.5_under,3.5_over,4.5_under,4.5_over,5.5_under,5.5_over
2020-07-15 15:00:00,0,1,1.000,1.333,1.000,1.500,2,5,3.000,1.333,1.833,1.667,9,11,-0.539,-0.013,-0.111,0.158,2.0,1.75,6,3.8958333333333335,3.9791666666666665,3,0,0,0,1,0,1,1,0,1,0,1,0
2020-07-15 15:00:00,1,1,3.000,1.333,1.833,1.667,9,11,1.000,1.333,1.000,1.500,2,5,-0.111,0.158,-0.539,-0.013,1.75,2.0,6,3.9791666666666665,3.8958333333333335,0,2,0,0,1,0,1,1,0,1,0,1,0
2020-07-16 17:30:00,0,1,0.667,0.667,1.000,0.500,3,10,2.667,0.000,1.833,0.833,7,11,0.157,0.052,1.355,0.887,1.0,1.0,5,4.166666666666667,4.083333333333333,2,0,1,0,1,0,1,1,0,1,0,1,0
2020-07-16 17:30:00,1,1,2.667,0.000,1.833,0.833,7,11,0.667,0.667,1.000,0.500,3,10,1.355,0.887,0.157,0.052,1.0,1.0,5,4.083333333333333,4.166666666666667,1,2,1,0,1,0,1,1,0,1,0,1,0
2020-07-16 15:00:00,0,1,0.667,0.667,0.833,0.667,6,11,0.333,1.667,0.833,1.500,2,6,-0.453,0.248,-0.340,0.555,0.75,1.5,2,3.9791666666666665,3.9791666666666665,0,1,0,1,0,1,0,1,0,1,0,1,0
2020-07-16 15:00:00,1,1,0.333,1.667,0.833,1.500,2,6,0.667,0.667,0.833,0.667,6,11,-0.340,0.555,-0.453,0.248,1.5,0.75,8,3.9791666666666665,3.9791666666666665,0,1,0,1,0,1,0,1,0,1,0,1,0
2020-07-22 16:00:00,0,1,1.333,1.333,0.667,0.667,4,7,2.333,1.333,2.500,1.167,7,16,-0.658,0.049,1.150,-0.286,0.5,1.75,4,6.041666666666667,6.9375,1,2,1,0,1,0,1,1,0,1,0,1,0
2020-07-22 16:00:00,1,1,2.333,1.333,2.500,1.167,7,16,1.333,1.333,0.667,0.667,4,7,1.150,-0.286,-0.658,0.049,1.75,0.5,7,6.9375,6.041666666666667,2,0,1,0,1,0,1,1,0,1,0,1,0
2020-07-22 16:00:00,0,1,1.667,2.000,1.000,1.333,3,5,1.667,1.667,1.167,1.833,6,8,0.028,-0.301,0.022,-0.463,1.0,1.25,4,2.9375,7.041666666666667,4,0,0,0,1,0,1,0,1,1,0,1,0
2020-07-22 16:00:00,1,1,1.667,1.667,1.167,1.833,6,8,1.667,2.000,1.000,1.333,3,5,0.022,-0.463,0.028,-0.301,1.25,1.0,7,7.041666666666667,2.9375,0,2,0,0,1,0,1,0,1,1,0,1,0
