match_time,camp_type,league_type,my_camp_3matches_gf_avg,my_camp_3matches_ga_avg,my_6matches_gf_avg,my_6matches_ga_avg,my_camp_3matches_pts,my_6matches_pts,op_camp_3matches_gf_avg,op_camp_3matches_ga_avg,op_6matches_gf_avg,op_6matches_ga_avg,op_camp_3matches_pts,op_6matches_pts,my_att_trend,my_def_trend,op_att_trend,op_def_trend,h2h_4matches_gf_avg,h2h_4matches_ga_avg,h2h_4matches_pts,my_rest_period,op_rest_period,score,result_type,both_to_score,1.5_under,1.5_over,2.5_under,2.5_over,3.5_under,3.5_over,4.5_under,4.5_over,5.5_under,5.5_over
2018-07-25 00:30:00,0,1,1.000,1.000,0.667,0.833,3,7,1.333,0.667,1.167,1.000,6,8,-0.642,-0.011,-0.193,-0.043,0,0,0,4.0,7.09375,1,1,1,0,1,1,0,1,0,1,0,1,0
2018-07-25 00:30:00,1,1,1.333,0.667,1.167,1.000,6,8,1.000,1.000,0.667,0.833,3,7,-0.193,-0.043,-0.642,-0.011,0,0,0,7.09375,4.0,1,1,1,0,1,1,0,1,0,1,0,1,0
2018-07-25 00:30:00,0,1,0.667,1.333,0.333,1.167,3,2,0.333,1.000,0.667,1.500,1,2,-0.128,-0.459,0.135,-0.391,0,0,0,3.2083333333333335,4.041666666666667,2,0,1,0,1,0,1,1,0,1,0,1,0
2018-07-25 00:30:00,1,1,0.333,1.000,0.667,1.500,1,2,0.667,1.333,0.333,1.167,3,2,0.135,-0.391,-0.128,-0.459,0,0,0,4.041666666666667,3.2083333333333335,1,2,1,0,1,0,1,1,0,1,0,1,0
2018-07-24 23:30:00,0,1,1.333,0.333,1.000,0.667,7,10,1.000,1.667,1.167,1.167,1,8,-0.376,-0.243,-0.167,0.097,1.0,1.25,4,3.1666666666666665,4.052083333333333,0,1,0,1,0,1,0,1,0,1,0,1,0
2018-07-24 23:30:00,1,1,1.000,1.667,1.167,1.167,1,8,1.333,0.333,1.000,0.667,7,10,-0.167,0.097,-0.376,-0.243,1.25,1.0,7,4.052083333333333,3.1666666666666665,0,1,0,1,0,1,0,1,0,1,0,1,0
2018-07-24 23:30:00,0,1,0.333,1.000,0.667,1.333,1,3,2.000,1.333,1.500,1.333,7,9,0.063,-0.689,0.692,-0.680,1.0,1.5,3,3.0625,6.958333333333333,1,0,0,1,0,1,0,1,0,1,0,1,0
2018-07-24 23:30:00,1,1,2.000,1.333,1.500,1.333,7,9,0.333,1.000,0.667,1.333,1,3,0.692,-0.680,0.063,-0.689,1.5,1.0,3,6.958333333333333,3.0625,0,2,0,1,0,1,0,1,0,1,0,1,0
2018-07-24 23:30:00,0,1,1.667,0.667,1.333,0.833,7,10,0.667,0.667,0.667,0.667,3,7,0.627,0.298,-0.246,0.326,0,0,0,3.0625,3.1666666666666665,0,2,0,1,0,1,0,1,0,1,0,1,0
2018-07-24 23:30:00,1,1,0.667,0.667,0.667,0.667,3,7,1.667,0.667,1.333,0.833,7,10,-0.246,0.326,0.627,0.298,0,0,0,3.1666666666666665,3.0625,1,0,0,1,0,1,0,1,0,1,0,1,0
2018-07-24 22:15:00,0,1,0.667,1.000,0.500,1.167,4,5,0.667,1.333,0.500,1.500,2,4,0.026,0.236,0.017,-0.036,0.5,1.0,1,6.947916666666667,3.0104166666666665,2,0,0,0,1,1,0,1,0,1,0,1,0
2018-07-24 22:15:00,1,1,0.667,1.333,0.500,1.500,2,4,0.667,1.000,0.500,1.167,4,5,0.017,-0.036,0.026,0.236,1.0,0.5,4,3.0104166666666665,6.947916666666667,0,2,0,0,1,1,0,1,0,1,0,1,0
2018-07-24 22:15:00,0,1,0.667,1.333,1.167,1.333,3,8,1.667,0.333,1.000,0.333,9,12,0.069,-0.396,0.193,0.063,0.5,1.0,1,6.90625,6.947916666666667,2,0,1,0,1,0,1,1,0,1,0,1,0
2018-07-24 22:15:00,1,1,1.667,0.333,1.000,0.333,9,12,0.667,1.333,1.167,1.333,3,8,0.193,0.063,0.069,-0.396,1.0,0.5,4,6.947916666666667,6.90625,1,2,1,0,1,0,1,1,0,1,0,1,0
2018-07-24 22:15:00,0,1,1.667,1.000,2.000,0.833,7,16,1.333,1.667,1.500,1.333,2,7,0.826,0.112,0.460,-0.529,1.0,1.25,5,3.9479166666666665,3.1145833333333335,0,2,0,1,0,1,0,1,0,1,0,1,0
2018-07-24 22:15:00,1,1,1.333,1.667,1.500,1.333,2,7,1.667,1.000,2.000,0.833,7,16,0.460,-0.529,0.826,0.112,1.25,1.0,5,3.1145833333333335,3.9479166666666665,1,0,0,1,0,1,0,1,0,1,0,1,0
2018-07-24 22:15:00,0,1,1.000,2.000,1.000,1.500,1,5,1.333,1.333,1.500,1.167,6,11,0.049,-0.235,0.164,0.114,1.5,1.5,5,4.0,3.0104166666666665,3,0,0,0,1,0,1,1,0,1,0,1,0
2018-07-24 22:15:00,1,1,1.333,1.333,1.500,1.167,6,11,1.000,2.000,1.000,1.500,1,5,0.164,0.114,0.049,-0.235,1.5,1.5,5,3.0104166666666665,4.0,0,2,0,0,1,0,1,1,0,1,0,1,0
2018-07-23 23:00:00,0,1,2.333,1.667,1.333,0.500,6,14,1.000,0.333,1.000,0.500,5,10,0.588,-0.052,0.254,0.040,0,0,0,6.03125,2.9375,2,1,1,0,1,0,1,0,1,1,0,1,0
2018-07-23 23:00:00,1,1,1.000,0.333,1.000,0.500,5,10,2.333,1.667,1.333,0.500,6,14,0.254,0.040,0.588,-0.052,0,0,0,2.9375,6.03125,2,1,1,0,1,0,1,0,1,1,0,1,0
2018-07-21 22:00:00,0,1,0.000,1.667,0.333,1.500,0,2,1.333,0.667,1.500,0.500,6,13,-0.404,-0.459,0.510,0.002,0.0,1.0,0,7.9375,7.041666666666667,2,0,1,0,1,0,1,1,0,1,0,1,0
2018-07-21 22:00:00,1,1,1.333,0.667,1.500,0.500,6,13,0.000,1.667,0.333,1.500,0,2,0.510,0.002,-0.404,-0.459,1.0,0.0,6,7.041666666666667,7.9375,1,2,1,0,1,0,1,1,0,1,0,1,0
