match_time,camp_type,league_type,my_camp_3matches_gf_avg,my_camp_3matches_ga_avg,my_6matches_gf_avg,my_6matches_ga_avg,my_camp_3matches_pts,my_6matches_pts,op_camp_3matches_gf_avg,op_camp_3matches_ga_avg,op_6matches_gf_avg,op_6matches_ga_avg,op_camp_3matches_pts,op_6matches_pts,my_att_trend,my_def_trend,op_att_trend,op_def_trend,h2h_4matches_gf_avg,h2h_4matches_ga_avg,h2h_4matches_pts,my_rest_period,op_rest_period,score,result_type,both_to_score,1.5_under,1.5_over,2.5_under,2.5_over,3.5_under,3.5_over,4.5_under,4.5_over,5.5_under,5.5_over
2013-11-01 19:30:00,0,1,2.333,0.333,2.000,0.667,7,14,1.000,2.667,1.333,2.333,0,4,0.694,0.340,-0.826,-0.996,1.75,1.25,7,4.979166666666667,6.0625,4,0,0,0,1,0,1,0,1,1,0,1,0
2013-11-01 19:30:00,1,1,1.000,2.667,1.333,2.333,0,4,2.333,0.333,2.000,0.667,7,14,-0.826,-0.996,0.694,0.340,1.25,1.75,4,6.0625,4.979166666666667,0,2,0,0,1,0,1,0,1,1,0,1,0
2013-11-02 16:00:00,0,1,1.667,1.667,1.667,1.167,4,8,0.667,0.333,1.167,1.167,4,7,0.360,-0.377,0.407,-0.274,1.25,1.75,4,6.916666666666667,7.041666666666667,1,1,1,0,1,1,0,1,0,1,0,1,0
2013-11-02 16:00:00,1,1,0.667,0.333,1.167,1.167,4,7,1.667,1.667,1.667,1.167,4,8,0.407,-0.274,0.360,-0.377,1.75,1.25,7,7.041666666666667,6.916666666666667,1,1,1,0,1,1,0,1,0,1,0,1,0
2013-11-02 19:00:00,0,1,1.000,1.000,0.667,1.667,4,4,0.667,2.667,0.500,1.833,1,2,0.231,0.002,-0.182,0.254,1.5,1.5,7,7.041666666666667,7.041666666666667,1,2,1,0,1,0,1,0,1,1,0,1,0
2013-11-02 19:00:00,1,1,0.667,2.667,0.500,1.833,1,2,1.000,1.000,0.667,1.667,4,4,-0.182,0.254,0.231,0.002,1.5,1.5,4,7.041666666666667,7.041666666666667,3,0,1,0,1,0,1,0,1,1,0,1,0
2013-11-02 19:00:00,0,1,1.333,1.667,0.833,1.833,2,5,1.333,1.333,1.000,1.500,6,12,-0.241,-0.325,-0.372,-0.347,0.75,1.75,4,7.041666666666667,7.041666666666667,2,0,1,0,1,0,1,1,0,1,0,1,0
2013-11-02 19:00:00,1,1,1.333,1.333,1.000,1.500,6,12,1.333,1.667,0.833,1.833,2,5,-0.372,-0.347,-0.241,-0.325,1.75,0.75,7,7.041666666666667,7.041666666666667,1,2,1,0,1,0,1,1,0,1,0,1,0
2013-11-02 19:00:00,0,1,1.333,0.667,1.167,1.833,5,5,1.000,1.000,2.000,0.833,4,13,-0.231,-0.689,0.816,0.176,0,0,0,6.125,7.041666666666667,2,0,0,0,1,1,0,1,0,1,0,1,0
2013-11-02 19:00:00,1,1,1.000,1.000,2.000,0.833,4,13,1.333,0.667,1.167,1.833,5,5,0.816,0.176,-0.231,-0.689,0,0,0,7.041666666666667,6.125,0,2,0,0,1,1,0,1,0,1,0,1,0
2013-11-02 19:00:00,0,1,1.000,1.333,1.167,1.167,2,7,0.667,3.000,1.167,1.667,1,8,-0.046,-0.042,0.437,-0.742,0.75,1.25,3,7.166666666666667,7.041666666666667,4,0,1,0,1,0,1,0,1,0,1,0,1
2013-11-02 19:00:00,1,1,0.667,3.000,1.167,1.667,1,8,1.000,1.333,1.167,1.167,2,7,0.437,-0.742,-0.046,-0.042,1.25,0.75,9,7.041666666666667,7.166666666666667,2,2,1,0,1,0,1,0,1,0,1,0,1
2013-11-02 19:00:00,0,1,1.333,1.333,1.167,2.500,4,4,1.667,1.667,1.667,2.000,3,5,0.286,-1.488,0.611,-0.538,0.5,1.5,3,7.041666666666667,5.958333333333333,0,1,0,1,0,1,0,1,0,1,0,1,0
2013-11-02 19:00:00,1,1,1.667,1.667,1.667,2.000,3,5,1.333,1.333,1.167,2.500,4,4,0.611,-0.538,0.286,-1.488,1.5,0.5,9,5.958333333333333,7.041666666666667,0,1,0,1,0,1,0,1,0,1,0,1,0
2013-11-03 13:00:00,0,1,2.000,0.000,1.000,0.667,9,9,1.667,1.667,1.833,1.000,3,10,-1.234,0.161,-0.149,0.793,1.5,0.75,7,7.791666666666667,7.0,1,2,1,0,1,0,1,1,0,1,0,1,0
2013-11-03 13:00:00,1,1,1.667,1.667,1.833,1.000,3,10,2.000,0.000,1.000,0.667,9,9,-0.149,0.793,-1.234,0.161,0.75,1.5,4,7.0,7.791666666666667,2,0,1,0,1,0,1,1,0,1,0,1,0
2013-11-03 16:00:00,0,1,1.667,0.667,1.333,1.167,4,6,1.667,1.333,1.667,0.833,6,12,0.251,0.369,0.952,0.825,0,0,0,7.125,8.895833333333334,1,1,1,0,1,1,0,1,0,1,0,1,0
2013-11-03 16:00:00,1,1,1.667,1.333,1.667,0.833,6,12,1.667,0.667,1.333,1.167,4,6,0.952,0.825,0.251,0.369,0,0,0,8.895833333333334,7.125,1,1,1,0,1,1,0,1,0,1,0,1,0
2013-11-03 20:00:00,0,1,2.000,0.667,1.667,0.000,6,16,1.333,1.333,1.833,1.000,3,12,0.300,0.000,0.308,0.242,1.0,1.0,3,9.0625,7.166666666666667,2,0,0,0,1,1,0,1,0,1,0,1,0
2013-11-03 20:00:00,1,1,1.333,1.333,1.833,1.000,3,12,2.000,0.667,1.667,0.000,6,16,0.308,0.242,0.300,0.000,1.0,1.0,3,7.166666666666667,9.0625,0,2,0,0,1,1,0,1,0,1,0,1,0
2013-11-08 19:30:00,0,1,2.333,0.667,1.667,1.167,9,11,0.333,2.000,0.833,1.667,3,7,0.100,-0.233,0.196,0.147,0,0,0,4.979166666666667,6.020833333333333,1,1,1,0,1,1,0,1,0,1,0,1,0
2013-11-08 19:30:00,1,1,0.333,2.000,0.833,1.667,3,7,2.333,0.667,1.667,1.167,9,11,0.196,0.147,0.100,-0.233,0,0,0,6.020833333333333,4.979166666666667,1,1,1,0,1,1,0,1,0,1,0,1,0
2013-11-09 16:00:00,0,1,3.333,0.000,2.500,0.500,9,16,0.000,1.333,0.500,1.000,0,6,1.116,0.159,-0.186,0.599,1.5,0.75,7,7.854166666666667,6.125,3,0,1,0,1,0,1,0,1,1,0,1,0
2013-11-09 16:00:00,1,1,0.000,1.333,0.500,1.000,0,6,3.333,0.000,2.500,0.500,9,16,-0.186,0.599,1.116,0.159,0.75,1.5,4,6.125,7.854166666666667,1,2,1,0,1,0,1,0,1,1,0,1,0
2013-11-09 19:00:00,0,1,1.667,0.333,1.500,2.333,7,7,1.667,0.667,1.500,1.333,4,6,0.633,-0.802,0.883,-0.491,1.0,2.5,0,7.0,7.125,1,0,0,1,0,1,0,1,0,1,0,1,0
2013-11-09 19:00:00,1,1,1.667,0.667,1.500,1.333,4,6,1.667,0.333,1.500,2.333,7,7,0.883,-0.491,0.633,-0.802,2.5,1.0,6,7.125,7.0,0,2,0,1,0,1,0,1,0,1,0,1,0
2013-11-09 19:00:00,0,1,3.000,0.667,1.833,1.000,9,12,0.667,0.000,1.667,0.000,7,16,-0.698,-0.030,0.029,0.000,0,0,0,7.0,5.958333333333333,0,1,0,1,0,1,0,1,0,1,0,1,0
2013-11-09 19:00:00,1,1,0.667,0.000,1.667,0.000,7,16,3.000,0.667,1.833,1.000,9,12,0.029,0.000,-0.698,-0.030,0,0,0,5.958333333333333,7.0,0,1,0,1,0,1,0,1,0,1,0,1,0
2013-11-09 19:00:00,0,1,1.667,2.000,0.833,2.500,4,3,1.333,1.000,1.667,1.333,5,9,-0.103,-1.421,0.648,-0.584,1.0,1.5,1,7.979166666666667,7.0,0,1,0,1,0,1,0,1,0,1,0,1,0
2013-11-09 19:00:00,1,1,1.333,1.000,1.667,1.333,5,9,1.667,2.000,0.833,2.500,4,3,0.648,-0.584,-0.103,-1.421,1.5,1.0,4,7.0,7.979166666666667,0,1,0,1,0,1,0,1,0,1,0,1,0
2013-11-09 19:00:00,0,1,0.667,1.667,0.833,1.667,6,9,0.333,2.333,0.833,1.833,0,4,-0.263,-0.818,-0.156,-0.652,1.75,2.0,6,7.0,7.0,1,1,1,0,1,1,0,1,0,1,0,1,0
2013-11-09 19:00:00,1,1,0.333,2.333,0.833,1.833,0,4,0.667,1.667,0.833,1.667,6,9,-0.156,-0.652,-0.263,-0.818,2.0,1.75,6,7.0,7.0,1,1,1,0,1,1,0,1,0,1,0,1,0
2013-11-09 19:00:00,0,1,0.333,1.000,1.000,1.333,1,5,1.000,1.667,1.167,1.000,2,6,-0.030,-0.231,0.884,-0.114,0.75,1.25,4,7.0,6.125,1,1,1,0,1,1,0,1,0,1,0,1,0
2013-11-09 19:00:00,1,1,1.000,1.667,1.167,1.000,2,6,0.333,1.000,1.000,1.333,1,5,0.884,-0.114,-0.030,-0.231,1.25,0.75,7,6.125,7.0,1,1,1,0,1,1,0,1,0,1,0,1,0
2013-11-10 13:00:00,0,1,2.000,0.333,1.667,0.667,7,12,1.667,0.667,1.667,0.500,7,13,0.741,0.001,0.607,0.138,0,0,0,7.0,6.875,0,2,0,0,1,0,1,1,0,1,0,1,0
2013-11-10 13:00:00,1,1,1.667,0.667,1.667,0.500,7,13,2.000,0.333,1.667,0.667,7,12,0.607,0.138,0.741,0.001,0,0,0,6.875,7.0,3,0,0,0,1,0,1,1,0,1,0,1,0
2013-11-10 16:00:00,0,1,1.667,2.000,1.333,1.333,3,7,1.000,3.667,1.167,2.167,0,5,-0.192,-0.126,-0.195,0.009,1.25,1.5,4,8.0,7.875,2,0,1,0,1,0,1,1,0,1,0,1,0
2013-11-10 16:00:00,1,1,1.000,3.667,1.167,2.167,0,5,1.667,2.000,1.333,1.333,3,7,-0.195,0.009,-0.192,-0.126,1.5,1.25,7,7.875,8.0,1,2,1,0,1,0,1,1,0,1,0,1,0
2013-11-10 20:00:00,0,1,2.333,2.000,1.500,1.667,5,6,1.000,3.000,1.000,1.667,0,5,0.203,-0.090,0.265,-0.249,0.25,1.25,1,8.041666666666666,8.041666666666666,1,2,1,0,1,0,1,1,0,1,0,1,0
2013-11-10 20:00:00,1,1,1.000,3.000,1.000,1.667,0,5,2.333,2.000,1.500,1.667,5,6,0.265,-0.249,0.203,-0.090,1.25,0.25,10,8.041666666666666,8.041666666666666,2,0,1,0,1,0,1,1,0,1,0,1,0
2013-11-22 19:30:00,0,1,0.667,1.667,0.667,1.833,1,2,1.000,0.667,1.333,1.333,4,7,-0.060,-0.958,-0.120,-0.387,0.25,1.0,4,13.020833333333334,12.145833333333334,1,2,1,0,1,0,1,0,1,1,0,1,0
2013-11-22 19:30:00,1,1,1.000,0.667,1.333,1.333,4,7,0.667,1.667,0.667,1.833,1,2,-0.120,-0.387,-0.060,-0.958,1.0,0.25,7,12.145833333333334,13.020833333333334,3,0,1,0,1,0,1,0,1,1,0,1,0
2013-11-23 16:00:00,0,1,2.000,1.667,1.667,1.333,4,9,1.667,1.000,2.833,0.667,7,16,0.168,-0.270,1.501,0.069,0.5,0.5,3,13.875,14,0,2,0,0,1,0,1,1,0,1,0,1,0
2013-11-23 16:00:00,1,1,1.667,1.000,2.833,0.667,7,16,2.000,1.667,1.667,1.333,4,9,1.501,0.069,0.168,-0.270,0.5,0.5,3,14.0,13.875,3,0,0,0,1,0,1,1,0,1,0,1,0
2013-11-23 19:00:00,0,1,1.333,1.333,1.000,1.333,4,8,1.000,3.667,0.833,2.333,0,4,-0.052,-0.237,-0.073,-0.741,1.75,0.75,7,14,14,0,2,0,0,1,0,1,0,1,1,0,1,0
2013-11-23 19:00:00,1,1,1.000,3.667,0.833,2.333,0,4,1.333,1.333,1.000,1.333,4,8,-0.073,-0.741,-0.052,-0.237,0.75,1.75,4,14,14,4,0,0,0,1,0,1,0,1,1,0,1,0
2013-11-23 19:00:00,0,1,1.000,0.333,1.167,1.500,5,8,1.667,1.667,1.167,1.333,4,6,0.359,-0.633,0.129,0.063,2.25,1.0,9,12.958333333333334,14,1,1,1,0,1,1,0,1,0,1,0,1,0
2013-11-23 19:00:00,1,1,1.667,1.667,1.167,1.333,4,6,1.000,0.333,1.167,1.500,5,8,0.129,0.063,0.359,-0.633,1.0,2.25,3,14.0,12.958333333333334,1,1,1,0,1,1,0,1,0,1,0,1,0
2013-11-23 19:00:00,0,1,2.000,1.000,1.333,1.167,4,6,0.667,1.333,1.000,0.833,3,10,0.761,0.099,0.363,0.222,0,0,0,14,14,1,1,1,0,1,1,0,1,0,1,0,1,0
2013-11-23 19:00:00,1,1,0.667,1.333,1.000,0.833,3,10,2.000,1.000,1.333,1.167,4,6,0.363,0.222,0.761,0.099,0,0,0,14,14,1,1,1,0,1,1,0,1,0,1,0,1,0
2013-11-23 19:00:00,0,1,1.333,2.000,1.500,1.500,2,5,1.333,1.000,1.667,1.167,5,11,0.239,0.221,0.747,-0.049,0.25,1.25,3,14,13.25,1,1,1,0,1,1,0,1,0,1,0,1,0
2013-11-23 19:00:00,1,1,1.333,1.000,1.667,1.167,5,11,1.333,2.000,1.500,1.500,2,5,0.747,-0.049,0.239,0.221,1.25,0.25,9,13.25,14.0,1,1,1,0,1,1,0,1,0,1,0,1,0
2013-11-23 19:00:00,0,1,1.333,0.667,1.167,1.667,5,5,1.333,3.333,1.667,1.833,1,10,-0.551,-0.861,0.162,-0.434,1.0,2.3333333333333335,1,13.125,14,1,1,1,0,1,1,0,1,0,1,0,1,0
2013-11-23 19:00:00,1,1,1.333,3.333,1.667,1.833,1,10,1.333,0.667,1.167,1.667,5,5,0.162,-0.434,-0.551,-0.861,2.3333333333333335,1.0,7,14.0,13.125,1,1,1,0,1,1,0,1,0,1,0,1,0
2013-11-24 13:00:00,0,1,2.667,0.000,1.167,0.000,9,14,1.000,1.667,0.833,1.833,3,7,0.467,0.000,-0.135,-0.866,1.75,1.25,9,14,14,1,0,0,1,0,1,0,1,0,1,0,1,0
2013-11-24 13:00:00,1,1,1.000,1.667,0.833,1.833,3,7,2.667,0.000,1.167,0.000,9,14,-0.135,-0.866,0.467,0.000,1.25,1.75,3,14,14,0,2,0,1,0,1,0,1,0,1,0,1,0
2013-11-24 16:00:00,0,1,1.000,0.667,0.667,1.167,6,6,0.667,1.333,1.500,1.667,1,6,-0.448,-0.117,-0.093,-0.022,1.0,2.25,4,14,13.833333333333334,0,2,0,1,0,1,0,1,0,1,0,1,0
2013-11-24 16:00:00,1,1,0.667,1.333,1.500,1.667,1,6,1.000,0.667,0.667,1.167,6,6,-0.093,-0.022,-0.448,-0.117,2.25,1.0,7,13.833333333333334,14.0,1,0,0,1,0,1,0,1,0,1,0,1,0
2013-11-24 20:00:00,0,1,1.667,0.333,1.833,0.500,6,13,1.000,1.667,1.333,1.333,2,9,0.443,0.473,0.366,-0.277,1.75,0.75,7,14,14,0,2,0,1,0,1,0,1,0,1,0,1,0
2013-11-24 20:00:00,1,1,1.000,1.667,1.333,1.333,2,9,1.667,0.333,1.833,0.500,6,13,0.366,-0.277,0.443,0.473,0.75,1.75,4,14,14,1,0,0,1,0,1,0,1,0,1,0,1,0
2013-11-29 19:30:00,0,1,1.667,2.000,1.500,1.500,3,7,0.667,1.333,1.333,1.167,2,6,0.091,-0.376,-0.414,0.091,1.25,1.5,6,7.0,6.020833333333333,2,0,0,0,1,1,0,1,0,1,0,1,0
2013-11-29 19:30:00,1,1,0.667,1.333,1.333,1.167,2,6,1.667,2.000,1.500,1.500,3,7,-0.414,0.091,0.091,-0.376,1.5,1.25,6,6.020833333333333,7.0,0,2,0,0,1,1,0,1,0,1,0,1,0
2013-11-30 14:00:00,0,1,2.000,2.000,1.333,1.333,4,8,1.333,1.000,1.500,1.667,5,8,0.051,0.154,0.297,-0.307,0.5,0.5,2,5.916666666666667,6.916666666666667,4,0,0,0,1,0,1,0,1,1,0,1,0
2013-11-30 14:00:00,1,1,1.333,1.000,1.500,1.667,5,8,2.000,2.000,1.333,1.333,4,8,0.297,-0.307,0.051,0.154,0.5,0.5,2,6.916666666666667,5.916666666666667,0,2,0,0,1,0,1,0,1,1,0,1,0
2013-11-30 16:00:00,0,1,1.667,1.000,1.333,1.167,7,11,1.667,1.000,1.500,1.167,3,6,0.235,-0.073,0.635,0.425,0.5,0.5,3,5.833333333333333,6.875,2,0,0,0,1,1,0,1,0,1,0,1,0
2013-11-30 16:00:00,1,1,1.667,1.000,1.500,1.167,3,6,1.667,1.000,1.333,1.167,7,11,0.635,0.425,0.235,-0.073,0.5,0.5,3,6.875,5.833333333333333,0,2,0,0,1,1,0,1,0,1,0,1,0
2013-11-30 19:00:00,0,1,1.333,0.333,1.167,0.833,7,11,1.667,0.333,1.333,0.500,7,10,-0.187,-0.250,-0.124,0.098,1.25,1.5,7,7.0,5.958333333333333,1,0,0,1,0,1,0,1,0,1,0,1,0
2013-11-30 19:00:00,1,1,1.667,0.333,1.333,0.500,7,10,1.333,0.333,1.167,0.833,7,11,-0.124,0.098,-0.187,-0.250,1.5,1.25,4,5.958333333333333,7.0,0,2,0,1,0,1,0,1,0,1,0,1,0
2013-11-30 19:00:00,0,1,0.667,1.000,1.500,2.000,4,7,0.333,1.667,0.500,1.333,0,3,0.268,0.141,-0.136,0.255,0.75,1.0,5,7.0,6.125,3,0,0,0,1,0,1,1,0,1,0,1,0
2013-11-30 19:00:00,1,1,0.333,1.667,0.500,1.333,0,3,0.667,1.000,1.500,2.000,4,7,-0.136,0.255,0.268,0.141,1.0,0.75,5,6.125,7.0,0,2,0,0,1,0,1,1,0,1,0,1,0
2013-11-30 19:00:00,0,1,0.667,2.000,0.833,1.667,4,7,1.000,2.667,1.000,1.833,0,3,-0.175,-1.132,-0.220,0.474,1.5,1.0,9,6.25,7.0,5,0,1,0,1,0,1,0,1,0,1,0,1
2013-11-30 19:00:00,1,1,1.000,2.667,1.000,1.833,0,3,0.667,2.000,0.833,1.667,4,7,-0.220,0.474,-0.175,-1.132,1.0,1.5,3,7.0,6.25,1,2,1,0,1,0,1,0,1,0,1,0,1
2013-11-30 19:00:00,0,1,0.667,1.000,1.333,1.167,2,7,0.667,0.000,1.333,0.000,7,16,-0.085,-0.307,-0.237,0.000,1.0,2.5,3,7.0,6.25,0,2,0,1,0,1,0,1,0,1,0,1,0
2013-11-30 19:00:00,1,1,0.667,0.000,1.333,0.000,7,16,0.667,1.000,1.333,1.167,2,7,-0.237,0.000,-0.085,-0.307,2.5,1.0,9,6.25,7.0,1,0,0,1,0,1,0,1,0,1,0,1,0
2013-11-02 17:00:00,0,1,1.000,0.667,1.333,1.000,4,10,1.333,3.000,1.833,2.333,0,5,0.412,0.995,0.134,-0.544,1.0,1.0,5,2.8958333333333335,2.8958333333333335,3,0,1,0,1,0,1,0,1,1,0,1,0
2013-11-02 17:00:00,1,1,1.333,3.000,1.833,2.333,0,5,1.000,0.667,1.333,1.000,4,10,0.134,-0.544,0.412,0.995,1.0,1.0,5,2.8958333333333335,2.8958333333333335,1,2,1,0,1,0,1,0,1,1,0,1,0
2013-11-02 19:00:00,0,1,3.000,0.667,1.333,0.833,9,12,1.000,1.000,0.667,1.500,4,7,0.854,0.678,-0.416,-0.263,0,0,0,2.9791666666666665,2.9791666666666665,2,0,0,0,1,1,0,1,0,1,0,1,0
2013-11-02 19:00:00,1,1,1.000,1.000,0.667,1.500,4,7,3.000,0.667,1.333,0.833,9,12,-0.416,-0.263,0.854,0.678,0,0,0,2.9791666666666665,2.9791666666666665,0,2,0,0,1,1,0,1,0,1,0,1,0
2013-11-02 19:00:00,0,1,3.000,2.000,2.333,1.500,6,10,2.333,2.667,2.333,1.333,4,14,0.705,-0.073,0.352,0.300,1.0,1.75,2,2.9791666666666665,2.9791666666666665,2,1,1,0,1,0,1,0,1,1,0,1,0
2013-11-02 19:00:00,1,1,2.333,2.667,2.333,1.333,4,14,3.000,2.000,2.333,1.500,6,10,0.352,0.300,0.705,-0.073,1.75,1.0,8,2.9791666666666665,2.9791666666666665,2,1,1,0,1,0,1,0,1,1,0,1,0
2013-11-02 19:00:00,0,1,1.333,1.000,0.667,1.667,6,6,1.000,1.333,1.500,1.167,2,9,-0.571,-0.982,-0.101,-0.085,0.5,0.5,6,2.9791666666666665,2.9791666666666665,2,0,1,0,1,0,1,1,0,1,0,1,0
2013-11-02 19:00:00,1,1,1.000,1.333,1.500,1.167,2,9,1.333,1.000,0.667,1.667,6,6,-0.101,-0.085,-0.571,-0.982,0.5,0.5,6,2.9791666666666665,2.9791666666666665,1,2,1,0,1,0,1,1,0,1,0,1,0
2013-11-02 19:00:00,0,1,0.000,1.333,0.833,2.000,0,1,1.333,0.333,1.667,0.167,7,16,-0.600,-0.065,0.832,0.154,0.75,3.5,0,2.9791666666666665,2.9791666666666665,2,2,1,0,1,0,1,0,1,0,1,1,0
2013-11-02 19:00:00,1,1,1.333,0.333,1.667,0.167,7,16,0.000,1.333,0.833,2.000,0,1,0.832,0.154,-0.600,-0.065,3.5,0.75,12,2.9791666666666665,2.9791666666666665,3,0,1,0,1,0,1,0,1,0,1,1,0
2013-11-03 13:30:00,0,1,1.000,1.333,1.333,1.667,2,4,2.000,0.667,2.000,1.167,4,9,0.109,-0.267,0.750,0.129,0.75,1.5,7,3.75,2.75,0,2,0,1,0,1,0,1,0,1,0,1,0
2013-11-03 13:30:00,1,1,2.000,0.667,2.000,1.167,4,9,1.000,1.333,1.333,1.667,2,4,0.750,0.129,0.109,-0.267,1.5,0.75,4,2.75,3.75,1,0,0,1,0,1,0,1,0,1,0,1,0
