match_time,camp_type,league_type,my_camp_3matches_gf_avg,my_camp_3matches_ga_avg,my_6matches_gf_avg,my_6matches_ga_avg,my_camp_3matches_pts,my_6matches_pts,op_camp_3matches_gf_avg,op_camp_3matches_ga_avg,op_6matches_gf_avg,op_6matches_ga_avg,op_camp_3matches_pts,op_6matches_pts,my_att_trend,my_def_trend,op_att_trend,op_def_trend,h2h_4matches_gf_avg,h2h_4matches_ga_avg,h2h_4matches_pts,my_rest_period,op_rest_period,score,result_type,both_to_score,1.5_under,1.5_over,2.5_under,2.5_over,3.5_under,3.5_over,4.5_under,4.5_over,5.5_under,5.5_over
2015-09-15 22:00:00,0,1,1.333,0.333,2.000,0.833,9,18,1.667,0.667,1.833,0.833,5,12,0.585,0.336,-0.229,0.739,1.5,0.75,8,2.875,2.0416666666666665,3,0,1,0,1,0,1,0,1,1,0,1,0
2015-09-15 22:00:00,1,1,1.667,0.667,1.833,0.833,5,12,1.333,0.333,2.000,0.833,9,18,-0.229,0.739,0.585,0.336,0.75,1.5,2,2.0416666666666665,2.875,1,2,1,0,1,0,1,0,1,1,0,1,0
2015-09-06 00:30:00,0,1,0.667,2.000,1.000,1.833,1,5,0.000,2.000,0.500,1.167,0,5,0.151,0.139,-0.167,0.457,0,0,0,6.166666666666667,7.0,2,0,1,0,1,0,1,1,0,1,0,1,0
2015-09-06 00:30:00,1,1,0.000,2.000,0.500,1.167,0,5,0.667,2.000,1.000,1.833,1,5,-0.167,0.457,0.151,0.139,0,0,0,7.0,6.166666666666667,1,2,1,0,1,0,1,1,0,1,0,1,0
2015-09-06 21:00:00,0,1,0.667,0.667,0.667,1.000,4,5,0.333,1.000,1.833,1.000,1,10,-0.492,0.623,0.509,0.140,0.75,0.25,8,7.0,7.020833333333333,1,2,1,0,1,0,1,1,0,1,0,1,0
2015-09-06 21:00:00,1,1,0.333,1.000,1.833,1.000,1,10,0.667,0.667,0.667,1.000,4,5,0.509,0.140,-0.492,0.623,0.25,0.75,2,7.020833333333333,7.0,2,0,1,0,1,0,1,1,0,1,0,1,0
2015-09-23 20:00:00,0,1,1.333,0.667,1.333,1.500,5,8,1.667,1.667,1.833,1.167,6,15,0.383,-0.335,0.561,-0.018,0.5,1.0,2,3.9791666666666665,3.9166666666666665,1,1,1,0,1,1,0,1,0,1,0,1,0
2015-09-23 20:00:00,1,1,1.667,1.667,1.833,1.167,6,15,1.333,0.667,1.333,1.500,5,8,0.561,-0.018,0.383,-0.335,1.0,0.5,8,3.9166666666666665,3.9791666666666665,1,1,1,0,1,1,0,1,0,1,0,1,0
2015-09-13 00:30:00,0,1,1.333,1.333,1.333,1.500,4,8,0.667,1.333,0.667,1.000,1,5,-0.006,0.483,-0.099,0.229,0,0,0,7.0,6.145833333333333,2,0,0,0,1,1,0,1,0,1,0,1,0
2015-09-13 00:30:00,1,1,0.667,1.333,0.667,1.000,1,5,1.333,1.333,1.333,1.500,4,8,-0.099,0.229,-0.006,0.483,0,0,0,6.145833333333333,7.0,0,2,0,0,1,1,0,1,0,1,0,1,0
