match_time,camp_type,league_type,my_camp_3matches_gf_avg,my_camp_3matches_ga_avg,my_6matches_gf_avg,my_6matches_ga_avg,my_camp_3matches_pts,my_6matches_pts,op_camp_3matches_gf_avg,op_camp_3matches_ga_avg,op_6matches_gf_avg,op_6matches_ga_avg,op_camp_3matches_pts,op_6matches_pts,my_att_trend,my_def_trend,op_att_trend,op_def_trend,h2h_4matches_gf_avg,h2h_4matches_ga_avg,h2h_4matches_pts,my_rest_period,op_rest_period,score,result_type,both_to_score,1.5_under,1.5_over,2.5_under,2.5_over,3.5_under,3.5_over,4.5_under,4.5_over,5.5_under,5.5_over
2016-12-19 19:30:00,0,1,0.667,0.667,1.000,1.333,6,10,1.333,1.333,1.333,0.833,4,11,-0.157,-0.699,0.273,0.281,1.25,2.0,2,7.0,10.020833333333334,2,0,0,0,1,1,0,1,0,1,0,1,0
2016-12-19 19:30:00,1,1,1.333,1.333,1.333,0.833,4,11,0.667,0.667,1.000,1.333,6,10,0.273,0.281,-0.157,-0.699,2.0,1.25,8,10.020833333333334,7.0,0,2,0,0,1,1,0,1,0,1,0,1,0
2016-12-17 14:00:00,0,1,1.000,0.667,1.167,1.000,5,11,0.333,1.333,1.167,1.167,1,7,-0.132,-0.049,0.424,-0.034,1.5,0.5,4,7.0,7.791666666666667,2,0,1,0,1,0,1,1,0,1,0,1,0
2016-12-17 14:00:00,1,1,0.333,1.333,1.167,1.167,1,7,1.000,0.667,1.167,1.000,5,11,0.424,-0.034,-0.132,-0.049,0.5,1.5,1,7.791666666666667,7.0,1,2,1,0,1,0,1,1,0,1,0,1,0
2016-12-16 19:00:00,0,1,1.333,1.333,1.167,1.667,4,6,1.333,2.000,1.500,1.500,3,7,0.336,-0.025,-0.213,-0.348,0.75,0.5,5,7.0,7.0,1,2,1,0,1,0,1,1,0,1,0,1,0
2016-12-16 19:00:00,1,1,1.333,2.000,1.500,1.500,3,7,1.333,1.333,1.167,1.667,4,6,-0.213,-0.348,0.336,-0.025,0.5,0.75,5,7.0,7.0,2,0,1,0,1,0,1,1,0,1,0,1,0
2016-12-16 19:00:00,0,1,1.000,1.667,0.833,1.333,4,6,1.333,1.333,1.500,1.667,4,6,0.179,0.635,0.151,0.070,1.0,1.0,5,7.0,7.0,1,1,1,0,1,1,0,1,0,1,0,1,0
2016-12-16 19:00:00,1,1,1.333,1.333,1.500,1.667,4,6,1.000,1.667,0.833,1.333,4,6,0.151,0.070,0.179,0.635,1.0,1.0,5,7.0,7.0,1,1,1,0,1,1,0,1,0,1,0,1,0
2016-12-16 19:00:00,0,1,1.333,0.333,1.000,0.667,7,9,0.000,1.000,0.833,1.167,1,6,-0.110,0.118,-0.421,0.129,0.6666666666666666,0.6666666666666666,4,7.0,3.9791666666666665,3,0,0,0,1,0,1,1,0,1,0,1,0
2016-12-16 19:00:00,1,1,0.000,1.000,0.833,1.167,1,6,1.333,0.333,1.000,0.667,7,9,-0.421,0.129,-0.110,0.118,0.6666666666666666,0.6666666666666666,4,3.9791666666666665,7.0,0,2,0,0,1,0,1,1,0,1,0,1,0
2016-12-16 19:00:00,0,1,0.000,1.333,1.000,1.000,0,7,0.333,0.667,0.667,0.500,2,6,-0.695,-0.068,-0.087,0.406,1.5,1.0,3,7.0,7.0,2,1,1,0,1,0,1,0,1,1,0,1,0
2016-12-16 19:00:00,1,1,0.333,0.667,0.667,0.500,2,6,0.000,1.333,1.000,1.000,0,7,-0.087,0.406,-0.695,-0.068,1.0,1.5,3,7.0,7.0,2,1,1,0,1,0,1,0,1,1,0,1,0
2016-12-16 19:00:00,0,1,0.667,0.333,0.500,0.667,4,5,0.667,1.667,0.833,1.333,1,5,-0.042,0.394,-0.232,0.263,1.25,1.0,6,7.0,7.0,0,2,0,0,1,1,0,1,0,1,0,1,0
2016-12-16 19:00:00,1,1,0.667,1.667,0.833,1.333,1,5,0.667,0.333,0.500,0.667,4,5,-0.232,0.263,-0.042,0.394,1.0,1.25,6,7.0,7.0,2,0,0,0,1,1,0,1,0,1,0,1,0
2016-12-16 19:00:00,0,1,1.333,1.333,1.000,1.000,4,10,0.667,2.000,1.500,1.833,1,7,0.068,0.443,-0.158,-0.829,0.5,1.0,1,7.0,7.0,2,0,0,0,1,1,0,1,0,1,0,1,0
2016-12-16 19:00:00,1,1,0.667,2.000,1.500,1.833,1,7,1.333,1.333,1.000,1.000,4,10,-0.158,-0.829,0.068,0.443,1.0,0.5,4,7.0,7.0,0,2,0,0,1,1,0,1,0,1,0,1,0
2016-12-16 19:00:00,0,1,1.667,2.000,1.333,1.667,3,9,1.333,1.667,1.667,1.000,2,10,0.492,-0.377,0.671,-0.230,1.6666666666666667,2.0,4,7.0,7.0,0,1,0,1,0,1,0,1,0,1,0,1,0
2016-12-16 19:00:00,1,1,1.333,1.667,1.667,1.000,2,10,1.667,2.000,1.333,1.667,3,9,0.671,-0.230,0.492,-0.377,2.0,1.6666666666666667,4,7.0,7.0,0,1,0,1,0,1,0,1,0,1,0,1,0
2016-12-16 19:00:00,0,1,1.667,1.000,1.333,1.000,6,12,2.333,1.000,1.833,0.833,6,11,0.004,-0.060,-0.103,-0.186,1.0,0.0,3,6.208333333333333,7.0,3,0,0,0,1,0,1,1,0,1,0,1,0
2016-12-16 19:00:00,1,1,2.333,1.000,1.833,0.833,6,11,1.667,1.000,1.333,1.000,6,12,-0.103,-0.186,0.004,-0.060,0.0,1.0,0,7.0,6.208333333333333,0,2,0,0,1,0,1,1,0,1,0,1,0
2016-12-12 19:30:00,0,1,1.000,1.333,0.500,1.167,4,5,1.000,1.667,0.833,1.167,4,10,-0.199,0.518,-0.155,-0.080,0,0,0,12.979166666666666,14,2,1,1,0,1,0,1,0,1,1,0,1,0
2016-12-12 19:30:00,1,1,1.000,1.667,0.833,1.167,4,10,1.000,1.333,0.500,1.167,4,5,-0.155,-0.080,-0.199,0.518,0,0,0,14.0,12.979166666666666,2,1,1,0,1,0,1,0,1,1,0,1,0
2016-12-10 14:00:00,0,1,1.333,1.000,1.167,1.000,6,12,1.333,0.667,1.167,0.667,7,12,-0.181,-0.116,0.028,0.283,0,0,0,10.75,10.75,3,0,1,0,1,0,1,0,1,1,0,1,0
2016-12-10 14:00:00,1,1,1.333,0.667,1.167,0.667,7,12,1.333,1.000,1.167,1.000,6,12,0.028,0.283,-0.181,-0.116,0,0,0,10.75,10.75,1,2,1,0,1,0,1,0,1,1,0,1,0
2016-12-09 19:00:00,0,1,1.000,0.000,0.667,0.333,5,7,0.333,0.667,0.833,1.000,4,8,-0.016,0.146,0.138,-0.113,0,0,0,9.958333333333334,9.958333333333334,0,2,0,1,0,1,0,1,0,1,0,1,0
2016-12-09 19:00:00,1,1,0.333,0.667,0.833,1.000,4,8,1.000,0.000,0.667,0.333,5,7,0.138,-0.113,-0.016,0.146,0,0,0,9.958333333333334,9.958333333333334,1,0,0,1,0,1,0,1,0,1,0,1,0
2016-12-09 19:00:00,0,1,1.667,0.333,1.500,1.000,7,9,0.667,1.333,1.000,0.833,1,8,0.691,-0.098,0.160,0.550,1.5,2.5,0,9.958333333333334,9.958333333333334,1,1,1,0,1,1,0,1,0,1,0,1,0
2016-12-09 19:00:00,1,1,0.667,1.333,1.000,0.833,1,8,1.667,0.333,1.500,1.000,7,9,0.160,0.550,0.691,-0.098,2.5,1.5,6,9.958333333333334,9.958333333333334,1,1,1,0,1,1,0,1,0,1,0,1,0
2016-12-09 19:00:00,0,1,1.333,0.000,1.333,0.667,9,13,0.667,1.333,0.833,1.500,1,5,0.102,-0.014,-0.016,-0.076,1.0,0.5,7,9.958333333333334,9.958333333333334,1,1,1,0,1,1,0,1,0,1,0,1,0
2016-12-09 19:00:00,1,1,0.667,1.333,0.833,1.500,1,5,1.333,0.000,1.333,0.667,9,13,-0.016,-0.076,0.102,-0.014,0.5,1.0,4,9.958333333333334,9.958333333333334,1,1,1,0,1,1,0,1,0,1,0,1,0
2016-12-09 19:00:00,0,1,1.333,0.667,0.833,1.000,6,7,0.667,1.333,1.000,1.333,2,6,-0.633,-0.224,0.597,0.001,1.5,1.0,3,9.958333333333334,9.958333333333334,4,0,1,0,1,0,1,0,1,0,1,1,0
2016-12-09 19:00:00,1,1,0.667,1.333,1.000,1.333,2,6,1.333,0.667,0.833,1.000,6,7,0.597,0.001,-0.633,-0.224,1.0,1.5,3,9.958333333333334,9.958333333333334,1,2,1,0,1,0,1,0,1,0,1,1,0
