match_time,camp_type,league_type,my_camp_3matches_gf_avg,my_camp_3matches_ga_avg,my_6matches_gf_avg,my_6matches_ga_avg,my_camp_3matches_pts,my_6matches_pts,op_camp_3matches_gf_avg,op_camp_3matches_ga_avg,op_6matches_gf_avg,op_6matches_ga_avg,op_camp_3matches_pts,op_6matches_pts,my_att_trend,my_def_trend,op_att_trend,op_def_trend,h2h_4matches_gf_avg,h2h_4matches_ga_avg,h2h_4matches_pts,my_rest_period,op_rest_period,score,result_type,both_to_score,1.5_under,1.5_over,2.5_under,2.5_over,3.5_under,3.5_over,4.5_under,4.5_over,5.5_under,5.5_over
2017-03-31 18:00:00,0,1,2.000,1.000,1.333,1.333,6,10,1.333,1.000,0.833,1.000,6,7,-1.191,-0.392,-0.207,0.809,0.75,1.5,1,13.958333333333334,13.958333333333334,0,2,0,1,0,1,0,1,0,1,0,1,0
2017-03-31 18:00:00,1,1,1.333,1.000,0.833,1.000,6,7,2.000,1.000,1.333,1.333,6,10,-0.207,0.809,-1.191,-0.392,1.5,0.75,10,13.958333333333334,13.958333333333334,1,0,0,1,0,1,0,1,0,1,0,1,0
2017-03-31 18:00:00,0,1,2.667,0.000,1.833,1.333,7,8,1.667,2.000,1.500,1.500,3,8,0.343,0.647,-0.034,0.623,1.0,0.3333333333333333,7,13.958333333333334,13.958333333333334,4,0,1,0,1,0,1,0,1,0,1,0,1
2017-03-31 18:00:00,1,1,1.667,2.000,1.500,1.500,3,8,2.667,0.000,1.833,1.333,7,8,-0.034,0.623,0.343,0.647,0.3333333333333333,1.0,1,13.958333333333334,13.958333333333334,2,2,1,0,1,0,1,0,1,0,1,0,1
2017-03-31 18:00:00,0,1,2.000,1.000,1.333,1.500,7,9,1.667,2.333,1.667,2.333,3,6,0.517,0.874,0.917,-0.792,2.0,1.0,6,13.958333333333334,13.958333333333334,2,2,1,0,1,0,1,0,1,0,1,1,0
2017-03-31 18:00:00,1,1,1.667,2.333,1.667,2.333,3,6,2.000,1.000,1.333,1.500,7,9,0.917,-0.792,0.517,0.874,1.0,2.0,3,13.958333333333334,13.958333333333334,3,0,1,0,1,0,1,0,1,0,1,1,0
2017-03-31 18:00:00,0,1,1.000,1.667,0.833,1.667,2,4,0.667,1.667,0.833,1.167,3,8,-0.330,-0.807,-0.771,0.132,1.25,0.5,8,13.958333333333334,13.958333333333334,1,1,1,0,1,1,0,1,0,1,0,1,0
2017-03-31 18:00:00,1,1,0.667,1.667,0.833,1.167,3,8,1.000,1.667,0.833,1.667,2,4,-0.771,0.132,-0.330,-0.807,0.5,1.25,2,13.958333333333334,13.958333333333334,1,1,1,0,1,1,0,1,0,1,0,1,0
2017-03-31 18:00:00,0,1,1.333,0.333,0.833,0.500,6,10,1.333,0.667,1.167,0.833,7,10,-0.912,0.083,0.410,0.258,1.75,1.5,4,13.958333333333334,13.166666666666666,1,1,1,0,1,1,0,1,0,1,0,1,0
2017-03-31 18:00:00,1,1,1.333,0.667,1.167,0.833,7,10,1.333,0.333,0.833,0.500,6,10,0.410,0.258,-0.912,0.083,1.5,1.75,7,13.166666666666666,13.958333333333334,1,1,1,0,1,1,0,1,0,1,0,1,0
2017-03-31 18:00:00,0,1,1.333,0.667,1.000,0.667,5,9,1.000,2.333,1.000,2.167,0,4,-0.301,0.469,-0.560,-0.054,2.25,1.0,10,13.958333333333334,13.958333333333334,1,0,0,1,0,1,0,1,0,1,0,1,0
2017-03-31 18:00:00,1,1,1.000,2.333,1.000,2.167,0,4,1.333,0.667,1.000,0.667,5,9,-0.560,-0.054,-0.301,0.469,1.0,2.25,1,13.958333333333334,13.958333333333334,0,2,0,1,0,1,0,1,0,1,0,1,0
2017-03-31 18:00:00,0,1,2.333,2.000,1.500,1.333,6,10,0.333,0.333,0.833,1.000,4,7,-0.517,0.053,-0.856,0.046,2.0,1.25,5,13.958333333333334,10.927083333333334,1,0,0,1,0,1,0,1,0,1,0,1,0
2017-03-31 18:00:00,1,1,0.333,0.333,0.833,1.000,4,7,2.333,2.000,1.500,1.333,6,10,-0.856,0.046,-0.517,0.053,1.25,2.0,5,10.927083333333334,13.958333333333334,0,2,0,1,0,1,0,1,0,1,0,1,0
2017-03-31 18:00:00,0,1,1.000,1.333,2.167,1.667,4,8,1.333,1.667,1.167,1.667,4,5,0.662,0.292,0.114,-0.329,0.6666666666666666,1.3333333333333333,2,13.958333333333334,13.958333333333334,3,0,1,0,1,0,1,0,1,1,0,1,0
2017-03-31 18:00:00,1,1,1.333,1.667,1.167,1.667,4,5,1.000,1.333,2.167,1.667,4,8,0.114,-0.329,0.662,0.292,1.3333333333333333,0.6666666666666666,5,13.958333333333334,13.958333333333334,1,2,1,0,1,0,1,0,1,1,0,1,0
2017-03-20 19:45:00,0,1,1.667,1.000,1.000,0.667,6,10,0.667,2.333,2.167,1.667,1,10,-0.051,-0.002,0.271,-0.268,1.3333333333333333,0.6666666666666666,6,10.03125,9.239583333333334,0,2,0,0,1,1,0,1,0,1,0,1,0
2017-03-20 19:45:00,1,1,0.667,2.333,2.167,1.667,1,10,1.667,1.000,1.000,0.667,6,10,0.271,-0.268,-0.051,-0.002,0.6666666666666666,1.3333333333333333,3,9.239583333333334,10.03125,2,0,0,0,1,1,0,1,0,1,0,1,0
2017-03-18 14:00:00,0,1,1.333,0.667,1.333,0.667,4,11,1.333,1.333,1.833,1.000,4,13,0.406,0.315,1.059,-0.302,1.0,1.5,3,7.791666666666667,4.760416666666667,0,2,0,0,1,1,0,1,0,1,0,1,0
2017-03-18 14:00:00,1,1,1.333,1.333,1.833,1.000,4,13,1.333,0.667,1.333,0.667,4,11,1.059,-0.302,0.406,0.315,1.5,1.0,6,4.760416666666667,7.791666666666667,2,0,0,0,1,1,0,1,0,1,0,1,0
2017-03-17 19:00:00,0,1,1.667,1.000,0.833,1.500,7,7,0.333,0.667,0.833,0.500,4,10,0.156,-0.375,0.087,0.087,0.5,1.5,1,7.0,7.0,0,1,0,1,0,1,0,1,0,1,0,1,0
2017-03-17 19:00:00,1,1,0.333,0.667,0.833,0.500,4,10,1.667,1.000,0.833,1.500,7,7,0.087,0.087,0.156,-0.375,1.5,0.5,10,7.0,7.0,0,1,0,1,0,1,0,1,0,1,0,1,0
2017-03-17 19:00:00,0,1,1.000,1.000,1.333,1.667,4,7,1.000,2.000,1.833,1.000,1,8,0.817,-0.941,-0.142,-0.024,0.0,1.0,0,7.0,7.0,2,2,1,0,1,0,1,0,1,0,1,0,1
2017-03-17 19:00:00,1,1,1.000,2.000,1.833,1.000,1,8,1.000,1.000,1.333,1.667,4,7,-0.142,-0.024,0.817,-0.941,1.0,0.0,3,7.0,7.0,4,0,1,0,1,0,1,0,1,0,1,0,1
2017-03-17 19:00:00,0,1,0.667,1.000,1.000,1.000,2,8,0.333,1.667,1.333,1.833,1,7,0.028,0.238,0.403,0.022,1.25,1.25,5,7.0,7.0,0,2,0,1,0,1,0,1,0,1,0,1,0
