match_time,camp_type,league_type,my_camp_3matches_gf_avg,my_camp_3matches_ga_avg,my_6matches_gf_avg,my_6matches_ga_avg,my_camp_3matches_pts,my_6matches_pts,op_camp_3matches_gf_avg,op_camp_3matches_ga_avg,op_6matches_gf_avg,op_6matches_ga_avg,op_camp_3matches_pts,op_6matches_pts,my_att_trend,my_def_trend,op_att_trend,op_def_trend,h2h_4matches_gf_avg,h2h_4matches_ga_avg,h2h_4matches_pts,my_rest_period,op_rest_period,score,result_type,both_to_score,1.5_under,1.5_over,2.5_under,2.5_over,3.5_under,3.5_over,4.5_under,4.5_over,5.5_under,5.5_over
2017-06-26 15:30:00,0,1,0.333,1.333,0.500,1.833,3,3,0.333,0.667,1.167,1.167,2,5,-0.300,-1.337,0.121,-0.508,1.0,1.0,4,6.020833333333333,4.979166666666667,0,2,0,0,1,1,0,1,0,1,0,1,0
2017-06-26 15:30:00,1,1,0.333,0.667,1.167,1.167,2,5,0.333,1.333,0.500,1.833,3,3,0.121,-0.508,-0.300,-1.337,1.0,1.0,7,4.979166666666667,6.020833333333333,2,0,0,0,1,1,0,1,0,1,0,1,0
2017-06-25 17:00:00,0,1,2.333,0.667,1.667,0.833,9,11,1.000,0.667,1.000,0.500,3,10,1.114,0.085,0.279,0.258,0.25,2.75,0,4.0,5.041666666666667,0,2,0,1,0,1,0,1,0,1,0,1,0
2017-06-25 17:00:00,1,1,1.000,0.667,1.000,0.500,3,10,2.333,0.667,1.667,0.833,9,11,0.279,0.258,1.114,0.085,2.75,0.25,12,5.041666666666667,4.0,1,0,0,1,0,1,0,1,0,1,0,1,0
2017-06-25 16:00:00,0,1,0.667,0.333,0.833,0.667,5,9,0.333,1.000,0.833,0.833,1,7,0.206,0.285,0.044,-0.110,1.0,1.0,2,4.979166666666667,3.9583333333333335,1,1,1,0,1,1,0,1,0,1,0,1,0
2017-06-25 16:00:00,1,1,0.333,1.000,0.833,0.833,1,7,0.667,0.333,0.833,0.667,5,9,0.044,-0.110,0.206,0.285,1.0,1.0,2,3.9583333333333335,4.979166666666667,1,1,1,0,1,1,0,1,0,1,0,1,0
2017-06-25 15:00:00,0,1,1.667,0.000,1.000,0.667,9,12,1.333,1.333,0.833,1.167,4,8,-0.604,0.036,-0.171,-0.425,1.5,1.5,6,3.9375,4.979166666666667,0,2,0,1,0,1,0,1,0,1,0,1,0
2017-06-25 15:00:00,1,1,1.333,1.333,0.833,1.167,4,8,1.667,0.000,1.000,0.667,9,12,-0.171,-0.425,-0.604,0.036,1.5,1.5,6,4.979166666666667,3.9375,1,0,0,1,0,1,0,1,0,1,0,1,0
2017-06-24 16:00:00,0,1,2.333,1.000,1.833,0.667,7,11,0.667,2.000,0.333,1.000,3,6,0.108,-0.109,-0.183,0.412,1.5,0.5,9,3.9270833333333335,3.9791666666666665,2,0,1,0,1,0,1,1,0,1,0,1,0
2017-06-24 16:00:00,1,1,0.667,2.000,0.333,1.000,3,6,2.333,1.000,1.833,0.667,7,11,-0.183,0.412,0.108,-0.109,0.5,1.5,3,3.9791666666666665,3.9270833333333335,1,2,1,0,1,0,1,1,0,1,0,1,0
2017-06-24 15:00:00,0,1,1.000,0.667,0.833,0.833,5,7,1.667,1.000,1.833,0.833,7,16,0.050,0.066,0.715,-0.028,1.25,1.75,4,3.9583333333333335,4.0,1,2,1,0,1,0,1,1,0,1,0,1,0
2017-06-24 15:00:00,1,1,1.667,1.000,1.833,0.833,7,16,1.000,0.667,0.833,0.833,5,7,0.715,-0.028,0.050,0.066,1.75,1.25,7,4.0,3.9583333333333335,2,0,1,0,1,0,1,1,0,1,0,1,0
2017-06-21 17:00:00,0,1,1.333,0.000,0.833,0.500,7,8,1.000,1.333,1.667,1.000,2,11,0.170,-0.019,0.787,-0.160,2.0,1.25,6,5.0625,6.0625,0,2,0,0,1,1,0,1,0,1,0,1,0
