match_time,camp_type,league_type,my_camp_3matches_gf_avg,my_camp_3matches_ga_avg,my_6matches_gf_avg,my_6matches_ga_avg,my_camp_3matches_pts,my_6matches_pts,op_camp_3matches_gf_avg,op_camp_3matches_ga_avg,op_6matches_gf_avg,op_6matches_ga_avg,op_camp_3matches_pts,op_6matches_pts,my_att_trend,my_def_trend,op_att_trend,op_def_trend,h2h_4matches_gf_avg,h2h_4matches_ga_avg,h2h_4matches_pts,my_rest_period,op_rest_period,score,result_type,both_to_score,1.5_under,1.5_over,2.5_under,2.5_over,3.5_under,3.5_over,4.5_under,4.5_over,5.5_under,5.5_over
2014-08-07 00:00:00,0,1,1.667,0.333,1.000,1.000,9,12,1.667,2.000,1.333,1.000,3,8,-0.227,-0.358,0.636,-0.277,0,0,0,3.2083333333333335,3.1041666666666665,1,1,1,0,1,1,0,1,0,1,0,1,0
2014-08-07 00:00:00,1,1,1.667,2.000,1.333,1.000,3,8,1.667,0.333,1.000,1.000,9,12,0.636,-0.277,-0.227,-0.358,0,0,0,3.1041666666666665,3.2083333333333335,1,1,1,0,1,1,0,1,0,1,0,1,0
2014-08-02 21:30:00,0,1,2.333,0.333,0.833,0.667,7,8,1.667,1.000,2.667,0.667,6,15,-0.050,0.110,1.476,0.066,1.75,2.0,6,6.0,7.0,1,1,1,0,1,1,0,1,0,1,0,1,0
2014-08-02 21:30:00,1,1,1.667,1.000,2.667,0.667,6,15,2.333,0.333,0.833,0.667,7,8,1.476,0.066,-0.050,0.110,2.0,1.75,6,7.0,6.0,1,1,1,0,1,1,0,1,0,1,0,1,0
2014-08-02 21:30:00,0,1,1.000,0.667,1.333,1.000,6,10,0.000,1.333,0.833,1.500,1,7,0.322,-0.496,0.302,-0.722,0.5,1.5,0,6.104166666666667,7.0,1,1,1,0,1,1,0,1,0,1,0,1,0
2014-08-02 21:30:00,1,1,0.000,1.333,0.833,1.500,1,7,1.000,0.667,1.333,1.000,6,10,0.302,-0.722,0.322,-0.496,1.5,0.5,6,7.0,6.104166666666667,1,1,1,0,1,1,0,1,0,1,0,1,0
2014-08-03 00:00:00,0,1,0.667,1.333,0.833,1.000,1,6,0.333,0.333,0.500,0.667,4,6,0.168,0.075,-0.035,0.015,0.25,1.25,2,7.104166666666667,6.104166666666667,2,0,1,0,1,0,1,1,0,1,0,1,0
2014-08-03 00:00:00,1,1,0.333,0.333,0.500,0.667,4,6,0.667,1.333,0.833,1.000,1,6,-0.035,0.015,0.168,0.075,1.25,0.25,8,6.104166666666667,7.104166666666667,1,2,1,0,1,0,1,1,0,1,0,1,0
2014-08-03 19:00:00,0,1,0.667,1.333,0.167,1.667,3,1,0.667,1.333,0.333,1.500,1,1,-0.076,-0.249,-0.093,-0.152,1.0,0.75,7,7.0,7.791666666666667,1,1,1,0,1,1,0,1,0,1,0,1,0
2014-08-03 19:00:00,1,1,0.667,1.333,0.333,1.500,1,1,0.667,1.333,0.167,1.667,3,1,-0.093,-0.152,-0.076,-0.249,0.75,1.0,4,7.791666666666667,7.0,1,1,1,0,1,1,0,1,0,1,0,1,0
2014-08-03 19:00:00,0,1,1.333,1.000,1.000,1.333,4,6,1.667,0.667,1.667,0.500,5,14,0.316,-0.442,-0.024,0.378,0.5,2.25,0,6.895833333333333,7.0,0,1,0,1,0,1,0,1,0,1,0,1,0
2014-08-03 19:00:00,1,1,1.667,0.667,1.667,0.500,5,14,1.333,1.000,1.000,1.333,4,6,-0.024,0.378,0.316,-0.442,2.25,0.5,12,7.0,6.895833333333333,0,1,0,1,0,1,0,1,0,1,0,1,0
