match_time,camp_type,league_type,my_camp_3matches_gf_avg,my_camp_3matches_ga_avg,my_6matches_gf_avg,my_6matches_ga_avg,my_camp_3matches_pts,my_6matches_pts,op_camp_3matches_gf_avg,op_camp_3matches_ga_avg,op_6matches_gf_avg,op_6matches_ga_avg,op_camp_3matches_pts,op_6matches_pts,my_att_trend,my_def_trend,op_att_trend,op_def_trend,h2h_4matches_gf_avg,h2h_4matches_ga_avg,h2h_4matches_pts,my_rest_period,op_rest_period,score,result_type,both_to_score,1.5_under,1.5_over,2.5_under,2.5_over,3.5_under,3.5_over,4.5_under,4.5_over,5.5_under,5.5_over
2015-08-30 00:30:00,0,1,0.333,0.333,0.167,1.167,3,3,1.667,0.667,1.500,0.667,5,12,-0.479,-0.070,0.458,-0.032,0,0,0,3.1458333333333335,3.1666666666666665,3,0,1,0,1,0,1,0,1,1,0,1,0
2015-08-30 00:30:00,1,1,1.667,0.667,1.500,0.667,5,12,0.333,0.333,0.167,1.167,3,3,0.458,-0.032,-0.479,-0.070,0,0,0,3.1666666666666665,3.1458333333333335,1,2,1,0,1,0,1,0,1,1,0,1,0
2015-08-30 20:30:00,0,1,3.000,0.667,1.667,0.833,9,10,1.000,1.667,0.833,1.833,2,3,0.923,0.221,-0.346,-0.754,0,0,0,3.9791666666666665,3.8333333333333335,1,2,1,0,1,0,1,1,0,1,0,1,0
2015-08-30 20:30:00,1,1,1.000,1.667,0.833,1.833,2,3,3.000,0.667,1.667,0.833,9,10,-0.346,-0.754,0.923,0.221,0,0,0,3.8333333333333335,3.9791666666666665,2,0,1,0,1,0,1,1,0,1,0,1,0
2015-08-30 21:00:00,0,1,1.333,1.333,1.000,1.167,4,8,0.333,1.000,0.500,0.833,1,5,0.136,0.251,-0.505,0.314,1.5,2.0,6,3.8541666666666665,3.875,2,1,1,0,1,0,1,0,1,1,0,1,0
2015-08-30 21:00:00,1,1,0.333,1.000,0.500,0.833,1,5,1.333,1.333,1.000,1.167,4,8,-0.505,0.314,0.136,0.251,2.0,1.5,6,3.875,3.8541666666666665,2,1,1,0,1,0,1,0,1,1,0,1,0
2015-08-01 00:10:00,0,1,0.333,0.667,0.667,0.500,2,7,1.333,1.333,1.333,1.333,4,8,0.098,0.051,-0.212,-0.281,0,0,0,7.0,6.027777777777778,2,0,1,0,1,0,1,1,0,1,0,1,0
2015-08-01 00:10:00,1,1,1.333,1.333,1.333,1.333,4,8,0.333,0.667,0.667,0.500,2,7,-0.212,-0.281,0.098,0.051,0,0,0,6.027777777777778,7.0,1,2,1,0,1,0,1,1,0,1,0,1,0
2015-08-01 18:30:00,0,1,1.000,1.667,1.000,1.667,3,4,0.000,1.000,0.833,0.667,1,8,-0.469,-1.260,-0.189,0.156,0,0,0,4.895833333333333,6.020833333333333,0,1,0,1,0,1,0,1,0,1,0,1,0
2015-08-01 18:30:00,1,1,0.000,1.000,0.833,0.667,1,8,1.000,1.667,1.000,1.667,3,4,-0.189,0.156,-0.469,-1.260,0,0,0,6.020833333333333,4.895833333333333,0,1,0,1,0,1,0,1,0,1,0,1,0
2015-08-01 20:15:00,0,1,0.667,0.333,0.833,0.500,5,11,0.333,1.333,0.167,1.000,1,3,-0.696,0.482,-0.155,-0.290,0,0,0,5.958333333333333,5.09375,1,0,0,1,0,1,0,1,0,1,0,1,0
2015-08-01 20:15:00,1,1,0.333,1.333,0.167,1.000,1,3,0.667,0.333,0.833,0.500,5,11,-0.155,-0.290,-0.696,0.482,0,0,0,5.09375,5.958333333333333,0,2,0,1,0,1,0,1,0,1,0,1,0
2015-08-01 21:10:00,0,1,2.000,0.000,1.667,0.500,7,12,0.667,0.000,2.333,0.833,7,18,0.168,0.065,1.179,0.438,0,0,0,6.131944444444445,7.131944444444445,1,0,0,1,0,1,0,1,0,1,0,1,0
2015-08-01 21:10:00,1,1,0.667,0.000,2.333,0.833,7,18,2.000,0.000,1.667,0.500,7,12,1.179,0.438,0.168,0.065,0,0,0,7.131944444444445,6.131944444444445,0,2,0,1,0,1,0,1,0,1,0,1,0
2015-08-01 23:00:00,0,1,0.667,0.667,1.000,0.833,3,9,0.333,1.667,0.167,1.167,1,2,-0.048,0.259,-0.145,0.409,0.5,0.5,3,6.208333333333333,7.15625,1,1,1,0,1,1,0,1,0,1,0,1,0
2015-08-01 23:00:00,1,1,0.333,1.667,0.167,1.167,1,2,0.667,0.667,1.000,0.833,3,9,-0.145,0.409,-0.048,0.259,0.5,0.5,3,7.15625,6.208333333333333,1,1,1,0,1,1,0,1,0,1,0,1,0
2015-08-01 23:10:00,0,1,1.333,1.667,0.833,1.333,2,4,0.667,0.667,1.333,0.500,4,13,-0.280,-0.186,0.752,0.453,0,0,0,7.121527777777778,7.0,0,2,0,1,0,1,0,1,0,1,0,1,0
2015-08-01 23:10:00,1,1,0.667,0.667,1.333,0.500,4,13,1.333,1.667,0.833,1.333,2,4,0.752,0.453,-0.280,-0.186,0,0,0,7.0,7.121527777777778,1,0,0,1,0,1,0,1,0,1,0,1,0
2015-08-02 18:30:00,0,1,1.333,0.667,1.167,1.167,5,8,0.333,2.000,0.833,1.333,1,5,0.666,-0.284,-0.139,-0.066,0,0,0,7.791666666666667,7.020833333333333,2,0,0,0,1,1,0,1,0,1,0,1,0
2015-08-02 18:30:00,1,1,0.333,2.000,0.833,1.333,1,5,1.333,0.667,1.167,1.167,5,8,-0.139,-0.066,0.666,-0.284,0,0,0,7.020833333333333,7.791666666666667,0,2,0,0,1,1,0,1,0,1,0,1,0
2015-08-02 19:00:00,0,1,2.000,0.667,1.500,1.333,9,12,0.667,0.667,0.667,0.833,4,7,0.268,-1.025,0.080,0.226,0,0,0,6.944444444444445,6.770833333333333,0,1,0,1,0,1,0,1,0,1,0,1,0
2015-08-02 19:00:00,1,1,0.667,0.667,0.667,0.833,4,7,2.000,0.667,1.500,1.333,9,12,0.080,0.226,0.268,-1.025,0,0,0,6.770833333333333,6.944444444444445,0,1,0,1,0,1,0,1,0,1,0,1,0
2015-08-02 20:30:00,0,1,2.333,1.333,1.333,1.667,6,6,1.000,1.333,1.167,1.000,2,9,0.011,-0.919,0.427,-0.438,1.0,0.75,6,8.104166666666666,6.96875,3,1,1,0,1,0,1,0,1,0,1,0,1
2015-08-02 20:30:00,1,1,1.000,1.333,1.167,1.000,2,9,2.333,1.333,1.333,1.667,6,6,0.427,-0.438,0.011,-0.919,0.75,1.0,6,6.96875,8.104166666666666,3,1,1,0,1,0,1,0,1,0,1,0,1
