match_time,camp_type,league_type,my_camp_3matches_gf_avg,my_camp_3matches_ga_avg,my_6matches_gf_avg,my_6matches_ga_avg,my_camp_3matches_pts,my_6matches_pts,op_camp_3matches_gf_avg,op_camp_3matches_ga_avg,op_6matches_gf_avg,op_6matches_ga_avg,op_camp_3matches_pts,op_6matches_pts,my_att_trend,my_def_trend,op_att_trend,op_def_trend,h2h_4matches_gf_avg,h2h_4matches_ga_avg,h2h_4matches_pts,my_rest_period,op_rest_period,score,result_type,both_to_score,1.5_under,1.5_over,2.5_under,2.5_over,3.5_under,3.5_over,4.5_under,4.5_over,5.5_under,5.5_over
2015-03-04 18:00:00,0,1,0.667,0.667,1.167,1.167,4,9,2.000,2.333,1.500,0.833,3,11,-0.329,0.507,0.857,-0.076,1.0,1.75,4,3.9583333333333335,3.9583333333333335,1,0,0,1,0,1,0,1,0,1,0,1,0
2015-03-04 18:00:00,1,1,2.000,2.333,1.500,0.833,3,11,0.667,0.667,1.167,1.167,4,9,0.857,-0.076,-0.329,0.507,1.75,1.0,7,3.9583333333333335,3.9583333333333335,0,2,0,1,0,1,0,1,0,1,0,1,0
2015-03-01 13:00:00,0,1,0.333,1.000,0.167,1.500,2,2,1.333,1.000,1.333,1.167,4,10,-0.116,-0.550,0.864,-0.083,0.75,0.75,6,6.875,7.0,1,0,0,1,0,1,0,1,0,1,0,1,0
2015-03-01 13:00:00,1,1,1.333,1.000,1.333,1.167,4,10,0.333,1.000,0.167,1.500,2,2,0.864,-0.083,-0.116,-0.550,0.75,0.75,6,7.0,6.875,0,2,0,1,0,1,0,1,0,1,0,1,0
2015-03-01 16:00:00,0,1,2.333,1.000,2.000,0.833,6,13,0.667,0.333,0.667,0.500,5,9,0.986,-0.098,-0.599,0.189,1.5,1.5,5,7.125,8.854166666666666,2,0,1,0,1,0,1,1,0,1,0,1,0
2015-03-01 16:00:00,1,1,0.667,0.333,0.667,0.500,5,9,2.333,1.000,2.000,0.833,6,13,-0.599,0.189,0.986,-0.098,1.5,1.5,5,8.854166666666666,7.125,1,2,1,0,1,0,1,1,0,1,0,1,0
2015-03-01 20:00:00,0,1,0.333,0.000,0.500,0.167,5,11,1.333,1.667,2.000,1.000,4,14,-0.068,0.112,0.213,0.424,1.0,1.0,4,9.020833333333334,8.166666666666666,0,1,0,1,0,1,0,1,0,1,0,1,0
2015-03-01 20:00:00,1,1,1.333,1.667,2.000,1.000,4,14,0.333,0.000,0.500,0.167,5,11,0.213,0.424,-0.068,0.112,1.0,1.0,4,8.166666666666666,9.020833333333334,0,1,0,1,0,1,0,1,0,1,0,1,0
2015-03-06 19:30:00,0,1,1.333,0.667,0.833,1.333,7,7,1.333,1.667,1.500,1.667,2,6,0.078,-0.277,0.579,-0.462,1.0,1.75,2,6.020833333333333,7.0,1,2,1,0,1,0,1,0,1,0,1,0,1
2015-03-06 19:30:00,1,1,1.333,1.667,1.500,1.667,2,6,1.333,0.667,0.833,1.333,7,7,0.579,-0.462,0.078,-0.277,1.75,1.0,8,7.0,6.020833333333333,5,0,1,0,1,0,1,0,1,0,1,0,1
2015-03-07 16:00:00,0,1,2.000,1.000,1.333,0.667,7,12,1.333,2.333,0.833,1.833,2,3,0.553,-0.007,0.194,-1.222,1.6666666666666667,0.3333333333333333,7,5.833333333333333,6.875,4,0,1,0,1,0,1,0,1,0,1,1,0
2015-03-07 16:00:00,1,1,1.333,2.333,0.833,1.833,2,3,2.000,1.000,1.333,0.667,7,12,0.194,-1.222,0.553,-0.007,0.3333333333333333,1.6666666666666667,1,6.875,5.833333333333333,1,2,1,0,1,0,1,0,1,0,1,1,0
2015-03-07 19:00:00,0,1,1.333,0.333,1.167,0.667,7,11,0.333,0.667,0.500,0.667,2,6,0.255,-0.267,-0.665,0.028,0.5,0.75,6,7.0,6.125,2,0,1,0,1,0,1,1,0,1,0,1,0
2015-03-07 19:00:00,1,1,0.333,0.667,0.500,0.667,2,6,1.333,0.333,1.167,0.667,7,11,-0.665,0.028,0.255,-0.267,0.75,0.5,6,6.125,7.0,1,2,1,0,1,0,1,1,0,1,0,1,0
2015-03-07 19:00:00,0,1,2.333,0.333,2.667,1.000,9,16,0.667,0.333,0.833,0.500,5,10,0.675,0.221,0.117,0.077,1.0,1.0,7,7.979166666666667,7.0,1,2,1,0,1,0,1,1,0,1,0,1,0
2015-03-07 19:00:00,1,1,0.667,0.333,0.833,0.500,5,10,2.333,0.333,2.667,1.000,9,16,0.117,0.077,0.675,0.221,1.0,1.0,4,7.0,7.979166666666667,2,0,1,0,1,0,1,1,0,1,0,1,0
2015-03-07 19:00:00,0,1,0.667,0.333,1.000,0.500,6,12,0.667,0.333,0.500,0.167,6,11,-0.146,0.027,-0.367,0.140,0.5,1.25,4,3.0416666666666665,5.958333333333333,1,2,1,0,1,0,1,0,1,1,0,1,0
2015-03-07 19:00:00,1,1,0.667,0.333,0.500,0.167,6,11,0.667,0.333,1.000,0.500,6,12,-0.367,0.140,-0.146,0.027,1.25,0.5,7,5.958333333333333,3.0416666666666665,3,0,1,0,1,0,1,0,1,1,0,1,0
2015-03-07 19:00:00,0,1,0.333,1.000,0.667,1.167,2,4,0.000,1.667,0.333,1.333,1,5,-0.061,-0.633,-0.111,0.501,0.25,0.75,3,7.0,6.25,3,0,1,0,1,0,1,0,1,1,0,1,0
2015-03-07 19:00:00,1,1,0.000,1.667,0.333,1.333,1,5,0.333,1.000,0.667,1.167,2,4,-0.111,0.501,-0.061,-0.633,0.75,0.25,6,6.25,7.0,1,2,1,0,1,0,1,0,1,1,0,1,0
2015-03-07 19:00:00,0,1,1.000,2.000,0.833,1.500,2,5,0.000,1.333,0.167,1.333,1,2,-0.319,0.631,-0.120,-0.251,0.0,0.0,1,7.0,7.0,1,0,0,1,0,1,0,1,0,1,0,1,0
2015-03-07 19:00:00,1,1,0.000,1.333,0.167,1.333,1,2,1.000,2.000,0.833,1.500,2,5,-0.120,-0.251,-0.319,0.631,0.0,0.0,1,7.0,7.0,0,2,0,1,0,1,0,1,0,1,0,1,0
2015-03-08 13:00:00,0,1,1.667,2.000,1.000,1.500,2,3,1.667,1.667,1.333,1.000,3,8,0.054,-0.247,0.195,0.870,1.25,0.75,9,7.75,3.7916666666666665,2,0,0,0,1,1,0,1,0,1,0,1,0
2015-03-08 13:00:00,1,1,1.667,1.667,1.333,1.000,3,8,1.667,2.000,1.000,1.500,2,3,0.195,0.870,0.054,-0.247,0.75,1.25,3,3.7916666666666665,7.75,0,2,0,0,1,1,0,1,0,1,0,1,0
2015-03-08 16:00:00,0,1,1.333,1.333,1.167,1.000,6,10,1.333,1.333,1.000,1.000,4,8,-0.224,0.091,0.465,-0.100,0.6666666666666666,0.6666666666666666,4,7.125,8.041666666666666,0,2,0,1,0,1,0,1,0,1,0,1,0
2015-03-08 16:00:00,1,1,1.333,1.333,1.000,1.000,4,8,1.333,1.333,1.167,1.000,6,10,0.465,-0.100,-0.224,0.091,0.6666666666666666,0.6666666666666666,4,8.041666666666666,7.125,1,0,0,1,0,1,0,1,0,1,0,1,0
2015-03-08 20:00:00,0,1,2.333,1.000,2.000,0.833,6,13,0.667,1.000,1.000,0.667,2,9,0.940,0.241,-0.101,-0.021,1.75,2.0,4,7.166666666666667,8.208333333333334,1,2,1,0,1,0,1,0,1,0,1,0,1
2015-03-08 20:00:00,1,1,0.667,1.000,1.000,0.667,2,9,2.333,1.000,2.000,0.833,6,13,-0.101,-0.021,0.940,0.241,2.0,1.75,7,8.208333333333334,7.166666666666667,5,0,1,0,1,0,1,0,1,0,1,0,1
2015-03-13 19:30:00,0,1,0.333,0.000,0.833,0.333,5,11,1.000,1.000,1.500,0.833,4,13,-0.081,0.129,0.720,-0.247,2.0,0.25,10,6.020833333333333,6.020833333333333,3,0,0,0,1,0,1,1,0,1,0,1,0
2015-03-13 19:30:00,1,1,1.000,1.000,1.500,0.833,4,13,0.333,0.000,0.833,0.333,5,11,0.720,-0.247,-0.081,0.129,0.25,2.0,1,6.020833333333333,6.020833333333333,0,2,0,0,1,0,1,1,0,1,0,1,0
2015-03-13 19:30:00,0,1,0.667,0.667,0.333,0.833,4,3,1.000,0.667,0.667,0.833,4,7,-0.113,-0.129,-0.257,-0.060,2.0,1.0,6,6.020833333333333,5.145833333333333,1,2,1,0,1,0,1,1,0,1,0,1,0
2015-03-13 19:30:00,1,1,1.000,0.667,0.667,0.833,4,7,0.667,0.667,0.333,0.833,4,3,-0.257,-0.060,-0.113,-0.129,1.0,2.0,3,5.145833333333333,6.020833333333333,2,0,1,0,1,0,1,1,0,1,0,1,0
2015-03-14 16:00:00,0,1,0.333,1.333,0.167,1.167,1,2,0.333,1.000,1.333,1.333,1,6,-0.143,-0.523,0.445,-0.225,0.0,1.0,0,6.875,6.125,2,2,1,0,1,0,1,0,1,0,1,1,0
2015-03-14 16:00:00,1,1,0.333,1.000,1.333,1.333,1,6,0.333,1.333,0.167,1.167,1,2,0.445,-0.225,-0.143,-0.523,1.0,0.0,3,6.125,6.875,3,0,1,0,1,0,1,0,1,0,1,1,0
2015-03-14 19:00:00,0,1,0.333,1.333,1.000,2.500,1,2,0.333,2.000,1.000,2.000,0,7,-0.032,-1.590,-0.098,-0.946,1.0,0.6666666666666666,4,7.125,7.979166666666667,1,0,0,1,0,1,0,1,0,1,0,1,0
2015-03-14 19:00:00,1,1,0.333,2.000,1.000,2.000,0,7,0.333,1.333,1.000,2.500,1,2,-0.098,-0.946,-0.032,-1.590,0.6666666666666666,1.0,4,7.979166666666667,7.125,0,2,0,1,0,1,0,1,0,1,0,1,0
2015-03-14 19:00:00,0,1,1.000,0.333,1.000,0.833,5,8,3.000,1.667,2.167,1.167,7,13,0.224,0.041,1.201,-0.246,0.75,0.75,4,6.25,7.0,2,0,1,0,1,0,1,1,0,1,0,1,0
2015-03-14 19:00:00,1,1,3.000,1.667,2.167,1.167,7,13,1.000,0.333,1.000,0.833,5,8,1.201,-0.246,0.224,0.041,0.75,0.75,7,7.0,6.25,1,2,1,0,1,0,1,1,0,1,0,1,0
2015-03-14 19:00:00,0,1,1.333,2.667,1.667,1.333,3,10,1.000,1.333,1.167,1.333,2,6,0.061,-0.816,0.443,-0.502,1.75,1.0,7,5.958333333333333,7.0,3,0,1,0,1,0,1,0,1,1,0,1,0
2015-03-14 19:00:00,1,1,1.000,1.333,1.167,1.333,2,6,1.333,2.667,1.667,1.333,3,10,0.443,-0.502,0.061,-0.816,1.0,1.75,4,7.0,5.958333333333333,1,2,1,0,1,0,1,0,1,1,0,1,0
2015-03-14 19:00:00,0,1,0.667,1.000,0.500,1.167,4,5,1.333,0.667,1.000,1.000,6,9,-0.459,-0.201,0.371,-0.060,1.25,1.25,6,7.0,7.0,2,0,1,0,1,0,1,1,0,1,0,1,0
2015-03-14 19:00:00,1,1,1.333,0.667,1.000,1.000,6,9,0.667,1.000,0.500,1.167,4,5,0.371,-0.060,-0.459,-0.201,1.25,1.25,6,7.0,7.0,1,2,1,0,1,0,1,1,0,1,0,1,0
2015-03-15 13:00:00,0,1,0.667,0.667,1.167,0.833,4,11,0.667,1.000,0.833,0.833,3,8,0.137,0.209,-0.118,0.181,0.25,1.25,2,6.875,7.75,3,0,0,0,1,0,1,1,0,1,0,1,0
2015-03-15 13:00:00,1,1,0.667,1.000,0.833,0.833,3,8,0.667,0.667,1.167,0.833,4,11,-0.118,0.181,0.137,0.209,1.25,0.25,8,7.75,6.875,0,2,0,0,1,0,1,1,0,1,0,1,0
2015-03-15 16:00:00,0,1,1.000,0.667,1.167,0.667,5,12,0.667,0.333,1.833,0.833,5,12,-0.110,0.492,0.867,-0.003,0.5,2.5,0,7.875,8.0,3,0,1,0,1,0,1,0,1,0,1,1,0
2015-03-15 16:00:00,1,1,0.667,0.333,1.833,0.833,5,12,1.000,0.667,1.167,0.667,5,12,0.867,-0.003,-0.110,0.492,2.5,0.5,12,8.0,7.875,2,2,1,0,1,0,1,0,1,0,1,1,0
2015-03-15 20:00:00,0,1,1.667,1.667,2.167,1.500,4,9,2.333,1.333,1.500,0.833,4,9,0.962,-0.674,0.884,0.029,1.75,1.75,4,9.020833333333334,7.0,0,1,0,1,0,1,0,1,0,1,0,1,0
