match_time,camp_type,league_type,my_camp_3matches_gf_avg,my_camp_3matches_ga_avg,my_6matches_gf_avg,my_6matches_ga_avg,my_camp_3matches_pts,my_6matches_pts,op_camp_3matches_gf_avg,op_camp_3matches_ga_avg,op_6matches_gf_avg,op_6matches_ga_avg,op_camp_3matches_pts,op_6matches_pts,my_att_trend,my_def_trend,op_att_trend,op_def_trend,h2h_4matches_gf_avg,h2h_4matches_ga_avg,h2h_4matches_pts,my_rest_period,op_rest_period,score,result_type,both_to_score,1.5_under,1.5_over,2.5_under,2.5_over,3.5_under,3.5_over,4.5_under,4.5_over,5.5_under,5.5_over
2020-08-03 18:30:00,0,1,3.667,2.000,3.000,1.333,7,12,0.333,2.333,1.333,2.167,0,4,1.295,0.342,-0.635,-0.916,2.0,1.5,6,3.0,3.0,0,1,0,1,0,1,0,1,0,1,0,1,0
2020-08-03 18:30:00,1,1,0.333,2.333,1.333,2.167,0,4,3.667,2.000,3.000,1.333,7,12,-0.635,-0.916,1.295,0.342,1.5,2.0,6,3.0,3.0,0,1,0,1,0,1,0,1,0,1,0,1,0
2020-08-03 18:30:00,0,1,0.333,0.667,0.500,2.333,2,4,2.667,2.667,2.167,1.667,3,10,-0.207,-0.394,0.488,0.171,1.0,0.75,6,3.0,3.0,0,2,0,1,0,1,0,1,0,1,0,1,0
2020-08-03 18:30:00,1,1,2.667,2.667,2.167,1.667,3,10,0.333,0.667,0.500,2.333,2,4,0.488,0.171,-0.207,-0.394,0.75,1.0,3,3.0,3.0,1,0,0,1,0,1,0,1,0,1,0,1,0
2020-08-03 18:30:00,0,1,2.333,1.333,1.833,2.667,5,5,1.333,0.333,1.000,0.667,7,9,0.844,-1.390,0.065,0.130,0.6666666666666666,0.6666666666666666,3,3.0,3.0,1,2,1,0,1,0,1,1,0,1,0,1,0
2020-08-03 18:30:00,1,1,1.333,0.333,1.000,0.667,7,9,2.333,1.333,1.833,2.667,5,5,0.065,0.130,0.844,-1.390,0.6666666666666666,0.6666666666666666,3,3.0,3.0,2,0,1,0,1,0,1,1,0,1,0,1,0
2020-08-03 18:30:00,0,1,3.000,0.667,2.333,0.833,9,15,1.667,1.333,2.333,1.667,4,10,0.445,0.727,1.042,-0.744,2.75,3.0,7,3.0,3.0,3,0,1,0,1,0,1,0,1,1,0,1,0
2020-08-03 18:30:00,1,1,1.667,1.333,2.333,1.667,4,10,3.000,0.667,2.333,0.833,9,15,1.042,-0.744,0.445,0.727,3.0,2.75,4,3.0,3.0,1,2,1,0,1,0,1,0,1,1,0,1,0
2020-08-03 18:30:00,0,1,0.333,3.333,0.333,2.833,0,0,0.667,2.000,2.000,0.667,2,12,-0.203,-0.712,0.159,0.308,2.0,0.75,9,3.0,3.0,3,1,1,0,1,0,1,0,1,0,1,0,1
2020-08-03 18:30:00,1,1,0.667,2.000,2.000,0.667,2,12,0.333,3.333,0.333,2.833,0,0,0.159,0.308,-0.203,-0.712,0.75,2.0,3,3.0,3.0,3,1,1,0,1,0,1,0,1,0,1,0,1
2020-08-02 14:00:00,0,1,1.000,2.667,1.167,2.167,0,2,2.000,2.667,1.500,2.333,4,7,-0.491,0.581,0.054,0.043,1.0,2.3333333333333335,1,2.8125,2.8125,3,0,1,0,1,0,1,0,1,1,0,1,0
2020-08-02 14:00:00,1,1,2.000,2.667,1.500,2.333,4,7,1.000,2.667,1.167,2.167,0,2,0.054,0.043,-0.491,0.581,2.3333333333333335,1.0,7,2.8125,2.8125,1,2,1,0,1,0,1,0,1,1,0,1,0
2020-08-02 14:00:00,0,1,3.667,1.333,2.500,2.333,9,8,2.333,1.000,2.333,0.833,9,16,0.979,-1.290,0.441,0.743,1.3333333333333333,1.3333333333333333,3,2.8125,2.8125,0,2,0,0,1,0,1,0,1,0,1,1,0
2020-08-02 14:00:00,1,1,2.333,1.000,2.333,0.833,9,16,3.667,1.333,2.500,2.333,9,8,0.441,0.743,0.979,-1.290,1.3333333333333333,1.3333333333333333,3,2.8125,2.8125,5,0,0,0,1,0,1,0,1,0,1,1,0
2020-08-02 14:00:00,0,1,2.667,2.667,1.333,2.500,4,5,2.667,1.000,2.500,1.000,9,16,-0.969,-0.889,0.038,0.301,1.75,2.0,6,2.8125,2.8125,2,0,1,0,1,0,1,1,0,1,0,1,0
