match_time,camp_type,league_type,my_camp_3matches_gf_avg,my_camp_3matches_ga_avg,my_6matches_gf_avg,my_6matches_ga_avg,my_camp_3matches_pts,my_6matches_pts,op_camp_3matches_gf_avg,op_camp_3matches_ga_avg,op_6matches_gf_avg,op_6matches_ga_avg,op_camp_3matches_pts,op_6matches_pts,my_att_trend,my_def_trend,op_att_trend,op_def_trend,h2h_4matches_gf_avg,h2h_4matches_ga_avg,h2h_4matches_pts,my_rest_period,op_rest_period,score,result_type,both_to_score,1.5_under,1.5_over,2.5_under,2.5_over,3.5_under,3.5_over,4.5_under,4.5_over,5.5_under,5.5_over
2013-05-03 18:30:00,0,1,2.333,1.333,1.667,1.167,7,10,0.667,1.000,1.167,1.000,2,7,0.009,0.292,0.752,-0.221,1.5,1.25,5,5.270833333333333,6.020833333333333,0,1,0,1,0,1,0,1,0,1,0,1,0
2013-05-03 18:30:00,1,1,0.667,1.000,1.167,1.000,2,7,2.333,1.333,1.667,1.167,7,10,0.752,-0.221,0.009,0.292,1.25,1.5,5,6.020833333333333,5.270833333333333,0,1,0,1,0,1,0,1,0,1,0,1,0
2013-05-04 15:00:00,0,1,0.667,0.000,0.667,0.000,7,14,1.667,2.667,2.333,1.667,3,10,-0.171,0.000,0.231,-0.841,2.0,1.0,3,7.0,6.875,2,0,1,0,1,0,1,1,0,1,0,1,0
2013-05-04 15:00:00,1,1,1.667,2.667,2.333,1.667,3,10,0.667,0.000,0.667,0.000,7,14,0.231,-0.841,-0.171,0.000,1.0,2.0,0,6.875,7.0,1,2,1,0,1,0,1,1,0,1,0,1,0
2013-05-04 18:00:00,0,1,2.000,1.667,1.000,1.500,4,5,1.000,1.667,1.500,1.667,3,7,0.199,-0.316,0.813,-0.670,0.3333333333333333,2.0,1,6.125,5.958333333333333,1,0,0,1,0,1,0,1,0,1,0,1,0
2013-05-04 18:00:00,1,1,1.000,1.667,1.500,1.667,3,7,2.000,1.667,1.000,1.500,4,5,0.813,-0.670,0.199,-0.316,2.0,0.3333333333333333,7,5.958333333333333,6.125,0,2,0,1,0,1,0,1,0,1,0,1,0
2013-05-04 18:00:00,0,1,1.000,1.000,1.333,1.667,3,7,0.667,2.000,1.667,1.333,4,10,0.103,-0.408,-0.113,-0.391,0.75,1.25,3,7.979166666666667,7.125,1,0,0,1,0,1,0,1,0,1,0,1,0
2013-05-04 18:00:00,1,1,0.667,2.000,1.667,1.333,4,10,1.000,1.000,1.333,1.667,3,7,-0.113,-0.391,0.103,-0.408,1.25,0.75,6,7.125,7.979166666666667,0,2,0,1,0,1,0,1,0,1,0,1,0
2013-05-04 18:00:00,0,1,1.667,1.333,1.333,1.833,4,4,0.000,3.000,0.167,2.500,0,0,0.366,-0.855,-0.106,-0.819,1.25,0.75,8,7.0,7.0,2,0,1,0,1,0,1,1,0,1,0,1,0
2013-05-04 18:00:00,1,1,0.000,3.000,0.167,2.500,0,0,1.667,1.333,1.333,1.833,4,4,-0.106,-0.819,0.366,-0.855,0.75,1.25,2,7.0,7.0,1,2,1,0,1,0,1,1,0,1,0,1,0
