match_time,camp_type,league_type,my_camp_3matches_gf_avg,my_camp_3matches_ga_avg,my_6matches_gf_avg,my_6matches_ga_avg,my_camp_3matches_pts,my_6matches_pts,op_camp_3matches_gf_avg,op_camp_3matches_ga_avg,op_6matches_gf_avg,op_6matches_ga_avg,op_camp_3matches_pts,op_6matches_pts,my_att_trend,my_def_trend,op_att_trend,op_def_trend,h2h_4matches_gf_avg,h2h_4matches_ga_avg,h2h_4matches_pts,my_rest_period,op_rest_period,score,result_type,both_to_score,1.5_under,1.5_over,2.5_under,2.5_over,3.5_under,3.5_over,4.5_under,4.5_over,5.5_under,5.5_over
2011-12-02 19:00:00,0,1,1.667,1.333,1.500,2.000,4,5,1.000,1.000,1.667,0.500,4,13,0.141,-0.971,0.669,0.165,2.0,1.5,4,6.041666666666667,4.958333333333333,1,2,1,0,1,0,1,1,0,1,0,1,0
2011-12-02 19:00:00,1,1,1.000,1.000,1.667,0.500,4,13,1.667,1.333,1.500,2.000,4,5,0.669,0.165,0.141,-0.971,1.5,2.0,1,4.958333333333333,6.041666666666667,2,0,1,0,1,0,1,1,0,1,0,1,0
2011-12-03 18:00:00,0,1,1.000,2.333,0.667,2.333,1,1,1.000,0.333,1.500,0.500,5,12,-0.375,-0.855,0.053,0.483,0,0,0,7.0,6.916666666666667,2,2,1,0,1,0,1,0,1,0,1,1,0
2011-12-03 18:00:00,1,1,1.000,0.333,1.500,0.500,5,12,1.000,2.333,0.667,2.333,1,1,0.053,0.483,-0.375,-0.855,0,0,0,6.916666666666667,7.0,3,0,1,0,1,0,1,0,1,0,1,1,0
2011-12-03 18:00:00,0,1,2.000,0.667,1.333,1.167,7,8,1.333,1.000,1.500,0.833,6,13,0.302,-0.196,0.059,0.262,1.0,1.0,3,6.916666666666667,7.0,2,1,1,0,1,0,1,0,1,1,0,1,0
2011-12-03 18:00:00,1,1,1.333,1.000,1.500,0.833,6,13,2.000,0.667,1.333,1.167,7,8,0.059,0.262,0.302,-0.196,1.0,1.0,3,7.0,6.916666666666667,2,1,1,0,1,0,1,0,1,1,0,1,0
2011-12-03 18:00:00,0,1,1.667,1.333,1.500,2.333,4,6,0.333,2.000,0.833,1.833,1,5,-0.277,-0.092,0.016,0.072,0,0,0,7.0,7.0,0,1,0,1,0,1,0,1,0,1,0,1,0
2011-12-03 18:00:00,1,1,0.333,2.000,0.833,1.833,1,5,1.667,1.333,1.500,2.333,4,6,0.016,0.072,-0.277,-0.092,0,0,0,7.0,7.0,0,1,0,1,0,1,0,1,0,1,0,1,0
2011-12-03 18:00:00,0,1,2.000,1.333,1.667,1.500,6,8,0.333,1.333,1.000,0.833,1,8,0.728,-0.262,-0.439,-0.109,0,0,0,7.0,7.0,2,0,1,0,1,0,1,1,0,1,0,1,0
2011-12-03 18:00:00,1,1,0.333,1.333,1.000,0.833,1,8,2.000,1.333,1.667,1.500,6,8,-0.439,-0.109,0.728,-0.262,0,0,0,7.0,7.0,1,2,1,0,1,0,1,1,0,1,0,1,0
2011-12-03 18:00:00,0,1,2.667,1.000,2.500,1.000,9,16,0.667,2.333,0.833,1.167,0,7,0.507,0.881,0.093,0.005,1.3333333333333333,1.0,4,7.0,6.083333333333333,4,0,0,0,1,0,1,0,1,1,0,1,0
2011-12-03 18:00:00,1,1,0.667,2.333,0.833,1.167,0,7,2.667,1.000,2.500,1.000,9,16,0.093,0.005,0.507,0.881,1.0,1.3333333333333333,4,6.083333333333333,7.0,0,2,0,0,1,0,1,0,1,1,0,1,0
2011-12-03 20:00:00,0,1,1.333,1.000,0.667,1.167,4,4,1.000,0.667,1.500,0.833,6,13,-1.056,-0.397,0.201,-0.170,0.5,2.0,0,6.166666666666667,7.083333333333333,2,0,0,0,1,1,0,1,0,1,0,1,0
2011-12-03 20:00:00,1,1,1.000,0.667,1.500,0.833,6,13,1.333,1.000,0.667,1.167,4,4,0.201,-0.170,-1.056,-0.397,2.0,0.5,6,7.083333333333333,6.166666666666667,0,2,0,0,1,1,0,1,0,1,0,1,0
2011-12-04 16:00:00,0,1,1.333,0.667,1.000,1.167,5,8,0.667,1.667,1.000,1.333,3,9,-0.085,0.682,-0.076,0.487,1.0,0.5,4,7.916666666666667,7.916666666666667,2,0,0,0,1,1,0,1,0,1,0,1,0
2011-12-04 16:00:00,1,1,0.667,1.667,1.000,1.333,3,9,1.333,0.667,1.000,1.167,5,8,-0.076,0.487,-0.085,0.682,0.5,1.0,1,7.916666666666667,7.916666666666667,0,2,0,0,1,1,0,1,0,1,0,1,0
2011-12-04 16:00:00,0,1,2.000,1.000,1.667,1.333,6,10,1.000,2.000,0.833,2.000,1,3,-0.090,-0.187,-0.157,-0.633,1.0,2.0,0,6.833333333333333,7.0,3,0,1,0,1,0,1,0,1,0,1,1,0
2011-12-04 16:00:00,1,1,1.000,2.000,0.833,2.000,1,3,2.000,1.000,1.667,1.333,6,10,-0.157,-0.633,-0.090,-0.187,2.0,1.0,6,7.0,6.833333333333333,2,2,1,0,1,0,1,0,1,0,1,1,0
