match_time,camp_type,league_type,my_camp_3matches_gf_avg,my_camp_3matches_ga_avg,my_6matches_gf_avg,my_6matches_ga_avg,my_camp_3matches_pts,my_6matches_pts,op_camp_3matches_gf_avg,op_camp_3matches_ga_avg,op_6matches_gf_avg,op_6matches_ga_avg,op_camp_3matches_pts,op_6matches_pts,my_att_trend,my_def_trend,op_att_trend,op_def_trend,h2h_4matches_gf_avg,h2h_4matches_ga_avg,h2h_4matches_pts,my_rest_period,op_rest_period,score,result_type,both_to_score,1.5_under,1.5_over,2.5_under,2.5_over,3.5_under,3.5_over,4.5_under,4.5_over,5.5_under,5.5_over
2015-12-02 13:00:00,0,1,2.000,2.000,1.167,1.333,4,6,0.667,2.333,1.167,1.500,0,4,-0.205,-0.177,0.261,-0.515,0.75,0.25,9,4.041666666666667,4.041666666666667,2,0,0,0,1,1,0,1,0,1,0,1,0
2015-12-02 13:00:00,1,1,0.667,2.333,1.167,1.500,0,4,2.000,2.000,1.167,1.333,4,6,0.261,-0.515,-0.205,-0.177,0.25,0.75,3,4.041666666666667,4.041666666666667,0,2,0,0,1,1,0,1,0,1,0,1,0
2015-12-02 13:00:00,0,1,1.667,0.000,0.333,1.833,5,2,0.667,1.333,0.833,1.000,1,7,-0.141,-1.025,0.004,-0.042,0.0,2.0,0,4.041666666666667,4.041666666666667,0,2,0,1,0,1,0,1,0,1,0,1,0
2015-12-02 13:00:00,1,1,0.667,1.333,0.833,1.000,1,7,1.667,0.000,0.333,1.833,5,2,0.004,-0.042,-0.141,-1.025,2.0,0.0,12,4.041666666666667,4.041666666666667,1,0,0,1,0,1,0,1,0,1,0,1,0
2015-12-02 16:00:00,0,1,1.333,0.333,1.333,0.500,9,16,0.000,2.667,0.833,2.000,0,4,-0.085,0.373,0.243,-0.924,1.6666666666666667,1.3333333333333333,6,4.166666666666667,4.166666666666667,4,0,0,0,1,0,1,0,1,1,0,1,0
2015-12-02 16:00:00,1,1,0.000,2.667,0.833,2.000,0,4,1.333,0.333,1.333,0.500,9,16,0.243,-0.924,-0.085,0.373,1.3333333333333333,1.6666666666666667,3,4.166666666666667,4.166666666666667,0,2,0,0,1,0,1,0,1,1,0,1,0
2015-12-03 16:00:00,0,1,1.333,0.667,1.333,0.667,6,13,0.667,0.667,1.333,0.667,4,11,-0.166,0.559,0.196,0.399,0.5,1.75,1,5.166666666666667,3.125,0,1,0,1,0,1,0,1,0,1,0,1,0
2015-12-03 16:00:00,1,1,0.667,0.667,1.333,0.667,4,11,1.333,0.667,1.333,0.667,6,13,0.196,0.399,-0.166,0.559,1.75,0.5,10,3.125,5.166666666666667,0,1,0,1,0,1,0,1,0,1,0,1,0
2015-12-03 16:00:00,0,1,3.000,0.333,2.167,1.000,9,12,0.667,2.333,1.167,1.167,1,8,1.109,0.154,0.345,-0.523,2.25,0.75,9,3.125,5.166666666666667,4,0,0,0,1,0,1,0,1,1,0,1,0
2015-12-03 16:00:00,1,1,0.667,2.333,1.167,1.167,1,8,3.000,0.333,2.167,1.000,9,12,0.345,-0.523,1.109,0.154,0.75,2.25,3,5.166666666666667,3.125,0,2,0,0,1,0,1,0,1,1,0,1,0
