match_time,camp_type,league_type,my_camp_3matches_gf_avg,my_camp_3matches_ga_avg,my_6matches_gf_avg,my_6matches_ga_avg,my_camp_3matches_pts,my_6matches_pts,op_camp_3matches_gf_avg,op_camp_3matches_ga_avg,op_6matches_gf_avg,op_6matches_ga_avg,op_camp_3matches_pts,op_6matches_pts,my_att_trend,my_def_trend,op_att_trend,op_def_trend,h2h_4matches_gf_avg,h2h_4matches_ga_avg,h2h_4matches_pts,my_rest_period,op_rest_period,score,result_type,both_to_score,1.5_under,1.5_over,2.5_under,2.5_over,3.5_under,3.5_over,4.5_under,4.5_over,5.5_under,5.5_over
2020-03-01 14:00:00,0,1,1.667,1.333,1.167,1.167,6,10,0.667,2.333,0.667,1.833,0,2,0.201,-0.280,-0.039,-0.361,4.0,1.0,3,8.0,8.875,1,1,1,0,1,1,0,1,0,1,0,1,0
2020-03-01 14:00:00,1,1,0.667,2.333,0.667,1.833,0,2,1.667,1.333,1.167,1.167,6,10,-0.039,-0.361,0.201,-0.280,1.0,4.0,0,8.875,8.0,1,1,1,0,1,1,0,1,0,1,0,1,0
2020-03-01 11:30:00,0,1,0.333,0.333,0.333,0.500,4,8,0.667,2.333,0.833,1.667,1,7,-0.160,0.464,-0.677,-1.121,0.0,1.3333333333333333,1,6.895833333333333,6.791666666666667,1,2,1,0,1,0,1,1,0,1,0,1,0
2020-03-01 11:30:00,1,1,0.667,2.333,0.833,1.667,1,7,0.333,0.333,0.333,0.500,4,8,-0.677,-1.121,-0.160,0.464,1.3333333333333333,0.0,7,6.791666666666667,6.895833333333333,2,0,1,0,1,0,1,1,0,1,0,1,0
2020-03-03 19:30:00,0,1,2.333,0.333,1.000,0.833,9,9,2.333,2.000,2.167,0.667,6,16,0.224,0.406,1.229,-0.108,1.0,1.6666666666666667,3,3.0208333333333335,3.2291666666666665,0,2,0,0,1,1,0,1,0,1,0,1,0
2020-03-03 19:30:00,1,1,2.333,2.000,2.167,0.667,6,16,2.333,0.333,1.000,0.833,9,9,1.229,-0.108,0.224,0.406,1.6666666666666667,1.0,6,3.2291666666666665,3.0208333333333335,2,0,0,0,1,1,0,1,0,1,0,1,0
2020-03-03 17:00:00,0,1,2.000,0.333,1.500,0.833,7,9,0.667,1.333,1.667,0.833,1,10,0.239,0.200,0.623,0.329,1.6666666666666667,2.0,4,3.8958333333333335,3.0208333333333335,4,0,1,0,1,0,1,0,1,0,1,1,0
2020-03-03 17:00:00,1,1,0.667,1.333,1.667,0.833,1,10,2.000,0.333,1.500,0.833,7,9,0.623,0.329,0.239,0.200,2.0,1.6666666666666667,4,3.0208333333333335,3.8958333333333335,1,2,1,0,1,0,1,0,1,0,1,1,0
2020-03-04 19:30:00,0,1,1.000,1.000,0.833,1.833,6,7,2.000,1.333,2.500,1.167,4,13,0.084,-0.249,0.912,-0.129,0.75,1.0,5,3.3333333333333335,4.020833333333333,0,2,0,0,1,1,0,1,0,1,0,1,0
2020-03-04 19:30:00,1,1,2.000,1.333,2.500,1.167,4,13,1.000,1.000,0.833,1.833,6,7,0.912,-0.129,0.084,-0.249,1.0,0.75,5,4.020833333333333,3.3333333333333335,2,0,0,0,1,1,0,1,0,1,0,1,0
2020-03-04 17:00:00,0,1,0.667,1.333,0.833,1.667,2,3,0.667,1.667,1.167,1.333,1,7,-0.279,-0.066,0.094,0.322,1.0,3.0,0,3.125,3.0208333333333335,3,0,1,0,1,0,1,0,1,0,1,1,0
2020-03-04 17:00:00,1,1,0.667,1.667,1.167,1.333,1,7,0.667,1.333,0.833,1.667,2,3,0.094,0.322,-0.279,-0.066,3.0,1.0,3,3.0208333333333335,3.125,2,2,1,0,1,0,1,0,1,0,1,1,0
2020-03-04 19:30:00,0,1,1.667,0.333,1.000,1.000,9,9,0.667,1.000,1.167,1.333,4,8,-0.612,0.141,-0.278,0.004,1.0,0.3333333333333333,7,5.104166666666667,3.2291666666666665,1,0,0,1,0,1,0,1,0,1,0,1,0
2020-03-04 19:30:00,1,1,0.667,1.000,1.167,1.333,4,8,1.667,0.333,1.000,1.000,9,9,-0.278,0.004,-0.612,0.141,0.3333333333333333,1.0,1,3.2291666666666665,5.104166666666667,0,2,0,1,0,1,0,1,0,1,0,1,0
2020-03-03 19:30:00,0,1,0.333,0.333,0.667,1.167,4,5,0.000,3.333,0.667,1.833,0,5,-0.105,-0.237,-0.924,-0.818,1.5,2.0,4,3.125,4.0,1,2,1,0,1,0,1,1,0,1,0,1,0
2020-03-03 19:30:00,1,1,0.000,3.333,0.667,1.833,0,5,0.333,0.333,0.667,1.167,4,5,-0.924,-0.818,-0.105,-0.237,2.0,1.5,7,4.0,3.125,2,0,1,0,1,0,1,1,0,1,0,1,0
2020-03-04 17:00:00,0,1,1.667,1.333,1.000,1.500,5,6,0.333,0.667,0.500,0.667,4,8,-0.219,-0.589,-0.528,0.014,0.5,1.5,1,3.0208333333333335,3.2291666666666665,2,0,1,0,1,0,1,1,0,1,0,1,0
