match_time,camp_type,league_type,my_camp_3matches_gf_avg,my_camp_3matches_ga_avg,my_6matches_gf_avg,my_6matches_ga_avg,my_camp_3matches_pts,my_6matches_pts,op_camp_3matches_gf_avg,op_camp_3matches_ga_avg,op_6matches_gf_avg,op_6matches_ga_avg,op_camp_3matches_pts,op_6matches_pts,my_att_trend,my_def_trend,op_att_trend,op_def_trend,h2h_4matches_gf_avg,h2h_4matches_ga_avg,h2h_4matches_pts,my_rest_period,op_rest_period,score,result_type,both_to_score,1.5_under,1.5_over,2.5_under,2.5_over,3.5_under,3.5_over,4.5_under,4.5_over,5.5_under,5.5_over
2011-01-19 18:00:00,0,1,2.667,1.667,2.000,1.000,7,14,0.667,1.333,1.167,0.500,1,11,0.747,-0.209,-0.318,0.080,0,0,0,3.9166666666666665,3.9166666666666665,3,0,0,0,1,0,1,1,0,1,0,1,0
2011-01-19 18:00:00,1,1,0.667,1.333,1.167,0.500,1,11,2.667,1.667,2.000,1.000,7,14,-0.318,0.080,0.747,-0.209,0,0,0,3.9166666666666665,3.9166666666666665,0,2,0,0,1,0,1,1,0,1,0,1,0
2011-01-22 18:00:00,0,1,1.333,1.667,1.167,2.333,4,5,1.333,1.333,0.833,1.167,3,7,-0.053,-0.989,0.050,0.144,0,0,0,6.916666666666667,6.916666666666667,2,0,0,0,1,1,0,1,0,1,0,1,0
2011-01-22 18:00:00,1,1,1.333,1.333,0.833,1.167,3,7,1.333,1.667,1.167,2.333,4,5,0.050,0.144,-0.053,-0.989,0,0,0,6.916666666666667,6.916666666666667,0,2,0,0,1,1,0,1,0,1,0,1,0
2011-01-15 20:00:00,0,1,1.333,1.333,1.000,1.167,4,5,1.000,1.667,1.000,1.500,1,5,-0.048,-0.185,0.216,-0.352,0.0,2.0,0,14,14,1,1,1,0,1,1,0,1,0,1,0,1,0
2011-01-15 20:00:00,1,1,1.000,1.667,1.000,1.500,1,5,1.333,1.333,1.000,1.167,4,5,0.216,-0.352,-0.048,-0.185,2.0,0.0,3,14,14,1,1,1,0,1,1,0,1,0,1,0,1,0
2011-01-15 20:00:00,0,1,1.333,0.333,1.167,1.167,5,6,1.000,2.000,0.667,1.833,0,4,0.188,-0.007,-0.536,0.086,2.0,0.0,3,14,14,1,2,1,0,1,0,1,0,1,1,0,1,0
2011-01-15 20:00:00,1,1,1.000,2.000,0.667,1.833,0,4,1.333,0.333,1.167,1.167,5,6,-0.536,0.086,0.188,-0.007,0.0,2.0,0,14,14,3,0,1,0,1,0,1,0,1,1,0,1,0
2011-01-15 20:00:00,0,1,1.333,1.333,1.000,2.333,4,3,1.333,0.667,1.500,0.833,5,10,-0.182,-1.450,0.238,0.307,1.0,3.0,0,14,14,2,0,1,0,1,0,1,1,0,1,0,1,0
2011-01-15 20:00:00,1,1,1.333,0.667,1.500,0.833,5,10,1.333,1.333,1.000,2.333,4,3,0.238,0.307,-0.182,-1.450,3.0,1.0,3,14,14,1,2,1,0,1,0,1,1,0,1,0,1,0
2011-01-15 20:00:00,0,1,1.667,1.000,1.833,1.000,5,12,1.000,3.333,1.333,1.667,0,7,0.473,0.013,0.618,-0.684,0.0,2.0,0,14,14,3,0,0,0,1,0,1,1,0,1,0,1,0
2011-01-15 20:00:00,1,1,1.000,3.333,1.333,1.667,0,7,1.667,1.000,1.833,1.000,5,12,0.618,-0.684,0.473,0.013,2.0,0.0,3,14,14,0,2,0,0,1,0,1,1,0,1,0,1,0
2011-01-15 20:00:00,0,1,1.000,1.000,0.500,1.167,4,6,0.333,1.667,1.333,1.167,0,7,-0.445,-0.336,-0.111,-0.421,1.0,0.0,3,14,14,2,0,1,0,1,0,1,1,0,1,0,1,0
2011-01-15 20:00:00,1,1,0.333,1.667,1.333,1.167,0,7,1.000,1.000,0.500,1.167,4,6,-0.111,-0.421,-0.445,-0.336,0.0,1.0,0,14,14,1,2,1,0,1,0,1,1,0,1,0,1,0
